M0,H,T,Loss
DFM [B],4,7,9.78563801812334e-06
DFM [B],4,8,1.1101228364327028e-06
DFM [B],4,9,7.094945466302054e-06
DFM [B],4,10,3.107368960765807e-05
DFM [B],4,11,4.556906336122877e-05
DFM [B],4,12,3.772038483346084e-07
DFM [B],4,13,1.6684374466719326e-05
DFM [B],4,14,1.886083379291581e-06
DFM [B],4,15,1.5405711042328482e-06
DFM [B],4,16,1.0390960130708318e-06
DFM [B],4,17,8.605618285904701e-07
DFM [B],4,18,1.0916277118992272e-05
DFM [B],4,19,3.7687791013136414e-05
DFM [B],4,20,5.3487298696750674e-06
DFM [B],4,21,2.0855027198907388e-05
DFM [B],4,22,7.636325623860714e-07
DFM [B],4,23,8.502977594183131e-06
DFM [B],5,0,2.0744764948006105e-05
DFM [B],5,1,8.667599113191061e-07
DFM [B],5,2,9.234449205218173e-06
DFM [B],5,3,5.0606676687631205e-05
DFM [B],5,4,4.6765149472800555e-05
DFM [B],5,5,3.080708472247006e-05
DFM [B],5,6,1.518579450729822e-06
DFM [B],5,7,2.594384071650463e-07
DFM [B],5,8,1.1772607465240861e-05
DFM [B],5,9,2.55187890507871e-05
DFM [B],5,10,5.145358191003028e-05
DFM [B],5,11,5.0667826782853954e-06
DFM [B],5,12,1.1712674825788154e-05
DFM [B],5,13,1.1164472248568446e-06
DFM [B],5,14,5.787129198943898e-06
DFM [B],5,15,2.1603671212933505e-06
DFM [B],5,16,6.511912201670509e-08
DFM [B],5,17,5.442753295746415e-06
DFM [B],5,18,3.0270971080279654e-05
DFM [B],5,19,1.930715977219781e-05
DFM [B],5,20,9.808029737031739e-06
DFM [B],5,21,1.685429727088778e-06
DFM [B],5,22,2.135173414115786e-06
DFM [B],5,23,1.180567706880428e-06
DFM [B],6,0,3.466275633429011e-06
DFM [B],6,1,1.0784675473669018e-07
DFM [B],6,2,6.026598347296428e-05
DFM [B],6,3,8.030645836197838e-05
DFM [B],6,4,2.9685455751825488e-05
DFM [B],6,5,2.4224456863927906e-06
DFM [B],6,6,5.262633893558899e-06
DFM [B],6,7,3.051981485447922e-06
DFM [B],6,8,3.6165381818238176e-05
DFM [B],6,9,4.407969214844788e-05
DFM [B],6,10,6.646991479612732e-06
DFM [B],6,11,2.497333629886745e-05
DFM [B],6,12,1.5871813616614972e-07
DFM [B],6,13,4.0305680379521014e-06
DFM [B],6,14,6.813889117352727e-06
DFM [B],6,15,2.6196660199505006e-07
DFM [B],6,16,1.5531983795015828e-06
DFM [B],6,17,1.94264935783539e-05
DFM [B],6,18,1.4284235526678656e-05
DFM [B],6,19,2.6052640002815766e-05
DFM [B],6,20,7.051720403171598e-08
DFM [B],6,21,1.2044152720177208e-06
DFM [B],6,22,6.169113593598739e-06
DFM [B],6,23,1.0703585669501326e-05
DFM [B],7,0,9.608579208721951e-07
DFM [B],7,1,0.00010209266766703189
DFM [B],7,2,6.865018339339174e-05
DFM [B],7,3,5.769340498697673e-05
DFM [B],7,4,3.3265686083578546e-06
DFM [B],7,5,4.375998644047793e-06
DFM [B],7,6,8.12140178623219e-09
DFM [B],7,7,1.7707642951017556e-05
DFM [B],7,8,6.051440675708736e-05
DFM [B],7,9,4.169631705998608e-06
DFM [B],7,10,2.748797180035359e-05
DFM [B],7,11,3.604659698118542e-06
DFM [B],7,12,1.924664156829163e-06
DFM [B],7,13,4.6285742114746465e-06
DFM [B],7,14,2.7769097935601783e-06
DFM [B],7,15,1.423433405369892e-06
DFM [B],7,16,1.1412119885540667e-05
DFM [B],7,17,6.607763552198529e-06
DFM [B],7,18,2.0676208230558976e-05
DFM [B],7,19,2.573088878572774e-06
DFM [B],7,20,7.605906366270674e-06
DFM [B],7,21,7.715317466954807e-06
DFM [B],7,22,2.123681451191115e-05
DFM [B],7,23,5.897326398276866e-06
singleESN [A],0,0,2.3800934022202798e-09
singleESN [A],0,1,1.8133009649290133e-05
singleESN [A],0,2,9.91197110972849e-06
singleESN [A],0,3,2.5013445886443113e-05
singleESN [A],0,4,4.4333873739709653e-07
singleESN [A],0,5,4.586853038896263e-05
singleESN [A],0,6,2.7675738251319125e-06
singleESN [A],0,7,3.7529913444675537e-08
singleESN [A],0,8,0.0001453282476672954
singleESN [A],0,9,1.544165156836564e-05
singleESN [A],0,10,9.363862934824854e-06
singleESN [A],0,11,6.053787568171724e-07
singleESN [A],0,12,2.5407192635453543e-07
singleESN [A],0,13,4.3979047902022576e-06
singleESN [A],0,14,1.1927012759649519e-05
singleESN [A],0,15,2.1463071346056963e-05
singleESN [A],0,16,3.087610235117814e-08
singleESN [A],0,17,9.603114873591274e-06
singleESN [A],0,18,2.7452662198251077e-06
singleESN [A],0,19,1.5001966928964805e-06
singleESN [A],0,20,2.1243637677632e-06
singleESN [A],0,21,7.559889333342137e-07
singleESN [A],0,22,1.3740353922014263e-06
singleESN [A],0,23,1.2209183423363057e-05
singleESN [A],1,0,2.8565910814177787e-08
singleESN [A],1,1,0.00010547172844963787
singleESN [A],1,2,1.0928871616293795e-05
singleESN [A],1,3,3.406317023233623e-06
singleESN [A],1,4,6.185207643771288e-05
singleESN [A],1,5,1.364911734426383e-07
singleESN [A],1,6,1.3317022156017963e-05
singleESN [A],1,7,0.00011365959006622433
singleESN [A],1,8,4.214823838482241e-06
singleESN [A],1,9,1.955669393699937e-05
singleESN [A],1,10,1.1865314298048671e-05
singleESN [A],1,11,4.856120292923385e-05
singleESN [A],1,12,3.6009264842495025e-07
singleESN [A],1,13,7.780429889652472e-06
singleESN [A],1,14,2.1437136825338814e-05
singleESN [A],1,15,3.0818606124868935e-08
singleESN [A],1,16,9.011815152198097e-06
singleESN [A],1,17,3.595683816216105e-05
singleESN [A],1,18,0.00016211675177134127
singleESN [A],1,19,1.6399365274428026e-06
singleESN [A],1,20,1.4040336221794012e-05
singleESN [A],1,21,1.374169140392995e-06
singleESN [A],1,22,1.8606360671595188e-05
singleESN [A],1,23,2.4497902835841616e-06
singleESN [A],2,0,9.17150336875433e-06
singleESN [A],2,1,0.00016862510776710515
singleESN [A],2,2,0.00011292082579609365
singleESN [A],2,3,4.37058621012339e-05
singleESN [A],2,4,3.429310450345612e-05
singleESN [A],2,5,2.5783439931729687e-05
singleESN [A],2,6,3.890979215947267e-06
singleESN [A],2,7,4.662344158218723e-05
singleESN [A],2,8,7.085105755440522e-06
singleESN [A],2,9,1.9014834626892607e-05
singleESN [A],2,10,1.8745003133161665e-06
singleESN [A],2,11,1.9644134970827304e-05
singleESN [A],2,12,7.756074168232072e-06
singleESN [A],2,13,2.1437053835657532e-05
singleESN [A],2,14,3.0818596352867814e-08
singleESN [A],2,15,9.01092318171158e-06
singleESN [A],2,16,0.0001971199970427341
singleESN [A],2,17,0.00010370871400189896
singleESN [A],2,18,1.6399315549770407e-06
singleESN [A],2,19,0.00021231176126649108
singleESN [A],2,20,1.3741691397078382e-06
singleESN [A],2,21,0.0001892846671643453
singleESN [A],2,22,2.449790286362914e-06
singleESN [A],2,23,5.142371918008756e-06
singleESN [A],3,0,1.8151276834331994e-05
singleESN [A],3,1,1.4435536209506662e-05
singleESN [A],3,2,2.3647269763324166e-05
singleESN [A],3,3,6.506172650598167e-05
singleESN [A],3,4,2.719028925441706e-06
singleESN [A],3,5,0.0002860563021630483
singleESN [A],3,6,0.00019905333312063763
singleESN [A],3,7,0.00015651195043763283
singleESN [A],3,8,5.505413859275772e-05
singleESN [A],3,9,9.46620438641555e-05
singleESN [A],3,10,1.4307609721425565e-05
singleESN [A],3,11,7.756018146666702e-06
singleESN [A],3,12,2.1437053736389384e-05
singleESN [A],3,13,3.081859632960015e-08
singleESN [A],3,14,9.010922550884398e-06
singleESN [A],3,15,0.0002690186685930087
singleESN [A],3,16,0.00022107437942584857
singleESN [A],3,17,1.639931474943531e-06
singleESN [A],3,18,0.00021854693821476997
singleESN [A],3,19,1.3741691397396303e-06
singleESN [A],3,20,8.305089200124985e-05
singleESN [A],3,21,2.44979028636185e-06
singleESN [A],3,22,5.142371921557416e-06
singleESN [A],3,23,1.5885432023744774e-06
singleESN [A],4,0,0.00011309207050251606
singleESN [A],4,1,0.00016533233678375154
singleESN [A],4,2,7.253085537255704e-05
singleESN [A],4,3,8.230995357921727e-05
singleESN [A],4,4,0.00027914737481262667
singleESN [A],4,5,1.2101924997629068e-06
singleESN [A],4,6,0.00022464819479126911
singleESN [A],4,7,3.411041238861355e-05
singleESN [A],4,8,1.701572067592905e-05
singleESN [A],4,9,2.2115363258757663e-05
singleESN [A],4,10,7.75601819163572e-06
singleESN [A],4,11,2.1437053736346158e-05
singleESN [A],4,12,3.0818596329578835e-08
singleESN [A],4,13,9.010922549337203e-06
singleESN [A],4,14,0.0002373272293731971
singleESN [A],4,15,0.00023504124769656727
singleESN [A],4,16,1.6399314745403674e-06
singleESN [A],4,17,0.0002249824443470309
singleESN [A],4,18,1.3741691397396284e-06
singleESN [A],4,19,0.0003087607188820039
singleESN [A],4,20,2.44979028636185e-06
singleESN [A],4,21,5.142371921544229e-06
singleESN [A],4,22,1.5885432023744774e-06
singleESN [A],4,23,1.452885205825182e-05
singleESN [A],5,0,2.3634799597270843e-05
singleESN [A],5,1,6.558312808926397e-06
singleESN [A],5,2,8.524362357963058e-05
singleESN [A],5,3,6.397529903173652e-07
singleESN [A],5,4,0.00020264781727744765
singleESN [A],5,5,6.8739688639913995e-06
singleESN [A],5,6,3.5250999382328794e-05
singleESN [A],5,7,9.571918245554005e-05
singleESN [A],5,8,2.2064122926461056e-07
singleESN [A],5,9,7.756018191979785e-06
singleESN [A],5,10,2.1437053736346158e-05
singleESN [A],5,11,3.0818596329578835e-08
singleESN [A],5,12,9.010922549334562e-06
singleESN [A],5,13,0.00024141891917534188
singleESN [A],5,14,0.0002715428963364191
singleESN [A],5,15,1.639931474539952e-06
singleESN [A],5,16,0.00021939571108059103
singleESN [A],5,17,1.3741691397396284e-06
singleESN [A],5,18,0.0003088789419237305
singleESN [A],5,19,2.44979028636185e-06
singleESN [A],5,20,5.142371921544226e-06
singleESN [A],5,21,1.5885432023744774e-06
singleESN [A],5,22,1.4528852058251827e-05
singleESN [A],5,23,4.051028067329725e-09
singleESN [A],6,0,7.252064123678186e-05
singleESN [A],6,1,3.090422625430627e-05
singleESN [A],6,2,5.890931192242874e-07
singleESN [A],6,3,0.00020269607032459455
singleESN [A],6,4,6.871640460153045e-06
singleESN [A],6,5,5.425770246958713e-05
singleESN [A],6,6,9.598343630405501e-05
singleESN [A],6,7,2.2359896524302937e-05
singleESN [A],6,8,7.756018191983181e-06
singleESN [A],6,9,2.1437053736346158e-05
singleESN [A],6,10,3.0818596329578835e-08
singleESN [A],6,11,9.010922549334562e-06
singleESN [A],6,12,0.0002798748137270694
singleESN [A],6,13,0.0002728179827068794
singleESN [A],6,14,1.639931474539952e-06
singleESN [A],6,15,0.0002189920929786179
singleESN [A],6,16,1.3741691397396284e-06
singleESN [A],6,17,0.00031054379485424957
singleESN [A],6,18,2.44979028636185e-06
singleESN [A],6,19,5.142371921544226e-06
singleESN [A],6,20,1.5885432023744774e-06
singleESN [A],6,21,1.4528852058251827e-05
singleESN [A],6,22,4.051028067329725e-09
singleESN [A],6,23,3.5139250921714457e-06
singleESN [A],7,0,8.524320071249781e-05
singleESN [A],7,1,0.00028771097704651606
singleESN [A],7,2,0.0002027156411705904
singleESN [A],7,3,6.926399576902586e-06
singleESN [A],7,4,3.5266035805528455e-05
singleESN [A],7,5,1.6909078481694566e-05
singleESN [A],7,6,2.240303447927933e-05
singleESN [A],7,7,7.756018191983147e-06
singleESN [A],7,8,2.1437053736346158e-05
singleESN [A],7,9,3.0818596329578835e-08
singleESN [A],7,10,9.010922549334562e-06
singleESN [A],7,11,0.0002766333207905165
singleESN [A],7,12,0.000237703236661067
singleESN [A],7,13,1.639931474539952e-06
singleESN [A],7,14,0.00021344366804466617
singleESN [A],7,15,1.3741691397396284e-06
singleESN [A],7,16,0.0003089137226317261
singleESN [A],7,17,2.44979028636185e-06
singleESN [A],7,18,5.142371921544226e-06
singleESN [A],7,19,1.5885432023744774e-06
singleESN [A],7,20,1.4528852058251827e-05
singleESN [A],7,21,4.051028067329725e-09
singleESN [A],7,22,3.5139250921714457e-06
singleESN [A],7,23,6.275461854615091e-07
singleESN [B],0,0,4.823095498145751e-06
singleESN [B],0,1,2.7229141743665033e-05
singleESN [B],0,2,9.208165306303555e-06
singleESN [B],0,3,1.1675234692558838e-05
singleESN [B],0,4,2.9581073484013515e-07
singleESN [B],0,5,2.011884106881249e-05
singleESN [B],0,6,4.151031789410302e-06
singleESN [B],0,7,1.7234622418502132e-07
singleESN [B],0,8,0.00013454353865072772
singleESN [B],0,9,4.703131283305718e-07
singleESN [B],0,10,2.3993256401838345e-05
singleESN [B],0,11,6.216891265599282e-08
singleESN [B],0,12,2.0310924189613766e-06
singleESN [B],0,13,1.0427412400186018e-10
singleESN [B],0,14,2.4135562218794036e-06
singleESN [B],0,15,3.722513633153501e-05
singleESN [B],0,16,3.8697602516610414e-07
singleESN [B],0,17,4.7913872796244925e-06
singleESN [B],0,18,4.907221084309009e-06
singleESN [B],0,19,1.5180186867481824e-06
singleESN [B],0,20,1.8987052709537165e-07
singleESN [B],0,21,2.062907005118596e-06
singleESN [B],0,22,4.0998351485094403e-07
singleESN [B],0,23,2.0803745766926082e-05
singleESN [B],1,0,2.2197917879955533e-06
singleESN [B],1,1,9.45824128668683e-05
singleESN [B],1,2,7.821519781661102e-07
singleESN [B],1,3,3.3827723944586875e-06
singleESN [B],1,4,0.00019241271196932157
singleESN [B],1,5,4.105628156021402e-05
singleESN [B],1,6,3.0811759767852393e-06
singleESN [B],1,7,0.00022764148101489396
singleESN [B],1,8,8.379443838398438e-08
singleESN [B],1,9,1.2228717284232817e-05
singleESN [B],1,10,0.0001203957308041745
singleESN [B],1,11,1.1598220727550302e-05
singleESN [B],1,12,6.350540901555599e-06
singleESN [B],1,13,1.9518795601984076e-05
singleESN [B],1,14,8.395928483866118e-05
singleESN [B],1,15,3.39733140576314e-05
singleESN [B],1,16,2.9494117631297575e-06
singleESN [B],1,17,3.081985230700259e-05
singleESN [B],1,18,6.990676264683524e-05
singleESN [B],1,19,7.142394817482689e-05
singleESN [B],1,20,2.0562683915063902e-05
singleESN [B],1,21,2.40827798703914e-06
singleESN [B],1,22,8.597403495561854e-06
singleESN [B],1,23,5.176229175125372e-07
singleESN [B],2,0,2.5980657674356552e-05
singleESN [B],2,1,0.00020846253278221507
singleESN [B],2,2,0.0001440749943124748
singleESN [B],2,3,0.00019374780524014984
singleESN [B],2,4,7.883707733752263e-05
singleESN [B],2,5,6.950700145761186e-05
singleESN [B],2,6,3.427512996631419e-06
singleESN [B],2,7,6.987350237850993e-06
singleESN [B],2,8,3.01854500969016e-05
singleESN [B],2,9,0.0001670576158541526
singleESN [B],2,10,7.129128003886141e-05
singleESN [B],2,11,8.016585958683144e-05
singleESN [B],2,12,5.8426491176761745e-05
singleESN [B],2,13,4.873707538825484e-06
singleESN [B],2,14,0.0001103374726829611
singleESN [B],2,15,6.166965762848609e-05
singleESN [B],2,16,8.55716556492766e-05
singleESN [B],2,17,0.00010206211888894021
singleESN [B],2,18,0.00013760858306134525
singleESN [B],2,19,0.0001766705641240257
singleESN [B],2,20,8.887159704368154e-05
singleESN [B],2,21,1.3674265869610854e-05
singleESN [B],2,22,3.1022290568176166e-07
singleESN [B],2,23,1.0276632724553747e-05
singleESN [B],3,0,4.707156554619471e-05
singleESN [B],3,1,3.651007025867882e-05
singleESN [B],3,2,4.74074016994002e-05
singleESN [B],3,3,5.788743277103348e-05
singleESN [B],3,4,6.968880530704407e-05
singleESN [B],3,5,0.00039254663419957867
singleESN [B],3,6,0.0002938245740564439
singleESN [B],3,7,2.847655591773943e-05
singleESN [B],3,8,0.00016361354784195497
singleESN [B],3,9,6.749437487191563e-05
singleESN [B],3,10,0.0001321038884174208
singleESN [B],3,11,0.0001035884083018312
singleESN [B],3,12,8.028962367009493e-05
singleESN [B],3,13,6.532464547628389e-05
singleESN [B],3,14,0.00021800497559564344
singleESN [B],3,15,0.00017197606215224213
singleESN [B],3,16,0.00013351563464163556
singleESN [B],3,17,0.0001395806510072988
singleESN [B],3,18,0.0001705240694242684
singleESN [B],3,19,0.0001130196403793964
singleESN [B],3,20,0.00027690161850827115
singleESN [B],3,21,9.412615031101576e-06
singleESN [B],3,22,1.1466387542214774e-05
singleESN [B],3,23,2.0746455714847494e-07
singleESN [B],4,0,0.00017831447374612921
singleESN [B],4,1,0.00019725386189136158
singleESN [B],4,2,0.00018673288718747648
singleESN [B],4,3,6.209605805566319e-05
singleESN [B],4,4,0.0003918978948841631
singleESN [B],4,5,6.59932792958272e-06
singleESN [B],4,6,0.00032952404094855546
singleESN [B],4,7,0.00015816424287319679
singleESN [B],4,8,6.459791890355036e-05
singleESN [B],4,9,0.0001286774305080853
singleESN [B],4,10,0.0002174875937702355
singleESN [B],4,11,9.280078573521629e-05
singleESN [B],4,12,0.00019298173012530473
singleESN [B],4,13,7.638618669644072e-05
singleESN [B],4,14,0.0001501286851674369
singleESN [B],4,15,0.00015331261903475096
singleESN [B],4,16,0.00014521994038437137
singleESN [B],4,17,0.00017122499098756963
singleESN [B],4,18,0.00011235101290613324
singleESN [B],4,19,0.00027702749217109956
singleESN [B],4,20,5.620336175789356e-05
singleESN [B],4,21,1.1773202649133689e-05
singleESN [B],4,22,1.9575319858665118e-07
singleESN [B],4,23,0.00022201213411868613
singleESN [B],5,0,5.22739307143463e-05
singleESN [B],5,1,5.516773019560903e-05
singleESN [B],5,2,0.00015283673746175645
singleESN [B],5,3,0.000382208145499904
singleESN [B],5,4,6.5170153855415935e-06
singleESN [B],5,5,2.8826500284642267e-05
singleESN [B],5,6,0.0001291472994460147
singleESN [B],5,7,6.324649830386064e-05
singleESN [B],5,8,0.00012710155866826097
singleESN [B],5,9,0.0002160317305327382
singleESN [B],5,10,0.00030168711927602734
singleESN [B],5,11,0.0001973486996339545
singleESN [B],5,12,0.00010811926356254981
singleESN [B],5,13,0.00017479266204186597
singleESN [B],5,14,0.00016732458166773706
singleESN [B],5,15,0.00014921528803193938
singleESN [B],5,16,0.00017243477713642467
singleESN [B],5,17,0.00011243665791660369
singleESN [B],5,18,0.00027545051865742625
singleESN [B],5,19,5.9609976257450644e-05
singleESN [B],5,20,1.1935194636536838e-05
singleESN [B],5,21,1.9332724736302002e-07
singleESN [B],5,22,0.00021581088473747556
singleESN [B],5,23,2.358226451723359e-05
singleESN [B],6,0,0.00019060464251757748
singleESN [B],6,1,5.976629744690672e-05
singleESN [B],6,2,7.651758504744994e-06
singleESN [B],6,3,5.976560214173426e-06
singleESN [B],6,4,2.929098858822891e-05
singleESN [B],6,5,0.0001592031895845304
singleESN [B],6,6,0.00019887819710789626
singleESN [B],6,7,0.0001263853644121064
singleESN [B],6,8,0.00021554992541769394
singleESN [B],6,9,0.0003014493436697622
singleESN [B],6,10,0.00016062616439401782
singleESN [B],6,11,0.00010884668621679612
singleESN [B],6,12,0.00019271946791528852
singleESN [B],6,13,0.00015239048114771707
singleESN [B],6,14,0.00017157626806031952
singleESN [B],6,15,0.00017338974026976522
singleESN [B],6,16,0.00011227146765245093
singleESN [B],6,17,0.00027556068483282147
singleESN [B],6,18,5.9711144233664506e-05
singleESN [B],6,19,1.2010051879165408e-05
singleESN [B],6,20,1.9218636453613715e-07
singleESN [B],6,21,0.0002180585912783118
singleESN [B],6,22,2.205774080675629e-05
singleESN [B],6,23,4.454675937759706e-06
singleESN [B],7,0,0.00015396212390659454
singleESN [B],7,1,0.0003817724935817485
singleESN [B],7,2,0.00033148094543917974
singleESN [B],7,3,2.8576318830606646e-05
singleESN [B],7,4,0.0001599101956468413
singleESN [B],7,5,6.238025561401892e-05
singleESN [B],7,6,0.0001598204410731893
singleESN [B],7,7,0.0002147951943578222
singleESN [B],7,8,0.00030149545409577085
singleESN [B],7,9,0.00016054933806188026
singleESN [B],7,10,0.00021158427011075382
singleESN [B],7,11,0.00019296263551631565
singleESN [B],7,12,0.0001584245047316119
singleESN [B],7,13,0.00013790862565014864
singleESN [B],7,14,0.0001508193993059467
singleESN [B],7,15,0.0001130465996995948
singleESN [B],7,16,0.000275642965134819
singleESN [B],7,17,5.975987712999176e-05
singleESN [B],7,18,1.2013155144408176e-05
singleESN [B],7,19,1.917909606933843e-07
singleESN [B],7,20,8.255690933057162e-05
singleESN [B],7,21,2.5118286294221836e-05
singleESN [B],7,22,4.454675940076204e-06
singleESN [B],7,23,9.736545802413145e-07
multiESN [A],0,0,1.1775392162502272e-05
multiESN [A],0,1,2.9806457520272e-05
multiESN [A],0,2,1.709270157718473e-10
multiESN [A],0,3,1.1163989684397189e-05
multiESN [A],0,4,2.6808722382713185e-06
multiESN [A],0,5,6.362459575253269e-06
multiESN [A],0,6,3.6768224239282696e-06
multiESN [A],0,7,1.5945966175693854e-07
multiESN [A],0,8,0.00010301021198057009
multiESN [A],0,9,1.8388220973026888e-06
multiESN [A],0,10,1.1617303684357439e-05
multiESN [A],0,11,1.9072162841706156e-05
multiESN [A],0,12,4.6364283832004707e-07
multiESN [A],0,13,5.410753145425039e-07
multiESN [A],0,14,1.1939536236525293e-06
multiESN [A],0,15,9.428101678975817e-06
multiESN [A],0,16,6.587560899762061e-07
multiESN [A],0,17,7.187127355634332e-06
multiESN [A],0,18,5.315143720913525e-07
multiESN [A],0,19,5.3741908807116906e-08
multiESN [A],0,20,2.249932312959969e-06
multiESN [A],0,21,1.0149930493667955e-05
multiESN [A],0,22,2.753963716300433e-06
multiESN [A],0,23,4.1657070753001776e-05
multiESN [A],1,0,9.93693436237381e-06
multiESN [A],1,1,1.728806140441739e-05
multiESN [A],1,2,1.125114120797913e-05
multiESN [A],1,3,2.2739653989584426e-06
multiESN [A],1,4,1.988292886210698e-05
multiESN [A],1,5,1.788573792567906e-05
multiESN [A],1,6,3.8529105281948295e-06
multiESN [A],1,7,9.692316697167414e-05
multiESN [A],1,8,4.216478802575896e-05
multiESN [A],1,9,1.1050702437383844e-05
multiESN [A],1,10,9.17344964362848e-07
multiESN [A],1,11,2.4175599195826567e-05
multiESN [A],1,12,2.3343438012958823e-05
multiESN [A],1,13,1.4133953624838165e-05
multiESN [A],1,14,4.34401549029082e-06
multiESN [A],1,15,4.4477293556776485e-07
multiESN [A],1,16,3.8002565583703796e-06
multiESN [A],1,17,1.1555279127663681e-05
multiESN [A],1,18,2.9786795701546197e-06
multiESN [A],1,19,9.330473489425117e-07
multiESN [A],1,20,2.773690359065286e-06
multiESN [A],1,21,9.640435863764744e-08
multiESN [A],1,22,1.0583450474174195e-06
multiESN [A],1,23,2.1701741126509547e-06
multiESN [A],2,0,2.3287886504818432e-05
multiESN [A],2,1,2.6979552463726578e-05
multiESN [A],2,2,2.7162098569937296e-05
multiESN [A],2,3,4.1096133592955296e-05
multiESN [A],2,4,1.7701858889404777e-05
multiESN [A],2,5,1.6695426222482638e-06
multiESN [A],2,6,0.00016912179482676332
multiESN [A],2,7,4.030205442611756e-05
multiESN [A],2,8,4.283398065760362e-05
multiESN [A],2,9,4.52410730032272e-06
multiESN [A],2,10,9.31625243223991e-06
multiESN [A],2,11,2.6479730796940454e-06
multiESN [A],2,12,5.775025375949499e-05
multiESN [A],2,13,2.790338767451298e-05
multiESN [A],2,14,1.4705560423194375e-05
multiESN [A],2,15,7.627504016484544e-07
multiESN [A],2,16,1.0458227188935732e-05
multiESN [A],2,17,1.5111956701699773e-06
multiESN [A],2,18,2.4771843099825704e-07
multiESN [A],2,19,7.317794912079828e-05
multiESN [A],2,20,8.768439795914236e-07
multiESN [A],2,21,9.747691030661458e-06
multiESN [A],2,22,1.3328597809185223e-06
multiESN [A],2,23,7.833874098468854e-06
multiESN [A],3,0,4.522040257388897e-05
multiESN [A],3,1,1.246433588898737e-05
multiESN [A],3,2,8.571394465587496e-06
multiESN [A],3,3,3.433250105226074e-05
multiESN [A],3,4,1.030952102352004e-06
multiESN [A],3,5,9.560308582927821e-05
multiESN [A],3,6,1.4601278448514374e-05
multiESN [A],3,7,4.3530051187033966e-05
multiESN [A],3,8,1.0400882257198393e-06
multiESN [A],3,9,2.5833544906630684e-06
multiESN [A],3,10,2.8155061530815326e-06
multiESN [A],3,11,1.0155292332473075e-06
multiESN [A],3,12,0.0001212613264599602
multiESN [A],3,13,8.325593276961528e-07
multiESN [A],3,14,1.4371808633259713e-05
multiESN [A],3,15,6.723826056470825e-06
multiESN [A],3,16,1.2534345372859363e-05
multiESN [A],3,17,2.598784713011782e-06
multiESN [A],3,18,3.33972214196861e-09
multiESN [A],3,19,3.151828302791405e-05
multiESN [A],3,20,1.9773650437792306e-05
multiESN [A],3,21,2.4021258161171628e-06
multiESN [A],3,22,6.680714537392274e-06
multiESN [A],3,23,1.5236065616509953e-07
multiESN [A],4,0,5.315363688851432e-06
multiESN [A],4,1,2.1353750487141247e-05
multiESN [A],4,2,1.6502758983427027e-06
multiESN [A],4,3,2.9656689505779916e-06
multiESN [A],4,4,9.422981769562254e-05
multiESN [A],4,5,5.121420483686153e-05
multiESN [A],4,6,7.532840330139471e-08
multiESN [A],4,7,2.970071716335084e-06
multiESN [A],4,8,2.225708584010806e-05
multiESN [A],4,9,1.2716915232133451e-05
multiESN [A],4,10,1.824549338977978e-05
multiESN [A],4,11,4.9364448544207926e-06
multiESN [A],4,12,5.8816438590428265e-05
multiESN [A],4,13,2.619685880733894e-06
multiESN [A],4,14,1.3606777878511063e-06
multiESN [A],4,15,2.771385458766547e-06
multiESN [A],4,16,6.086914460750108e-06
multiESN [A],4,17,6.796457836796604e-05
multiESN [A],4,18,2.0800492083770125e-05
multiESN [A],4,19,0.00012198251972229649
multiESN [A],4,20,2.5822374112799163e-06
multiESN [A],4,21,6.982728516536337e-06
multiESN [A],4,22,2.592054139435048e-07
multiESN [A],4,23,5.622469968929683e-06
multiESN [A],5,0,3.9293511047222035e-05
multiESN [A],5,1,6.129320594416105e-09
multiESN [A],5,2,1.1497590044883478e-07
multiESN [A],5,3,8.058366889034452e-05
multiESN [A],5,4,1.7976525955888538e-05
multiESN [A],5,5,1.703611232488453e-05
multiESN [A],5,6,4.1846445451579606e-05
multiESN [A],5,7,2.996897339625337e-05
multiESN [A],5,8,2.556511923664458e-10
multiESN [A],5,9,3.950799733168084e-05
multiESN [A],5,10,2.5565557769566177e-05
multiESN [A],5,11,8.633805409596648e-06
multiESN [A],5,12,1.985745070390562e-05
multiESN [A],5,13,3.3753251992527694e-07
multiESN [A],5,14,9.471787583084643e-07
multiESN [A],5,15,3.247469077877318e-07
multiESN [A],5,16,6.149436810844058e-05
multiESN [A],5,17,1.9044818702326005e-05
multiESN [A],5,18,8.978187021108697e-05
multiESN [A],5,19,1.4142406568628468e-05
multiESN [A],5,20,7.287077895067257e-06
multiESN [A],5,21,3.347883692419423e-07
multiESN [A],5,22,6.312101500451628e-06
multiESN [A],5,23,3.370808946460964e-06
multiESN [A],6,0,6.156094271766766e-06
multiESN [A],6,1,4.249253070573928e-07
multiESN [A],6,2,0.0001036253803713852
multiESN [A],6,3,2.4576010318804103e-05
multiESN [A],6,4,4.6128421807239266e-05
multiESN [A],6,5,7.615359601170089e-10
multiESN [A],6,6,6.094935389324057e-06
multiESN [A],6,7,1.0085875704757205e-07
multiESN [A],6,8,6.504509172710912e-06
multiESN [A],6,9,5.7288258844971855e-05
multiESN [A],6,10,1.7077835155931537e-06
multiESN [A],6,11,1.252248873633118e-05
multiESN [A],6,12,5.198550801832542e-06
multiESN [A],6,13,1.8027827990344415e-07
multiESN [A],6,14,1.0443644564128978e-06
multiESN [A],6,15,2.679734431817453e-07
multiESN [A],6,16,2.210189325845136e-05
multiESN [A],6,17,5.071988591555175e-05
