M0,H,T,Loss
DFM [B],4,8,4.772245997933293e-07
DFM [B],4,9,6.80437048717565e-06
DFM [B],4,10,3.4618039212919146e-05
DFM [B],4,11,4.9598025043412604e-05
DFM [B],4,12,2.635740935085076e-07
DFM [B],4,13,4.618919875074373e-06
DFM [B],4,14,1.506137181867454e-07
DFM [B],4,15,6.025862814014091e-07
DFM [B],4,16,4.310010955585838e-07
DFM [B],4,17,5.6677708344651575e-06
DFM [B],4,18,1.165587149256788e-05
DFM [B],4,19,2.5909874965352316e-05
DFM [B],4,20,3.4093975719487723e-06
DFM [B],4,21,6.3844826005665244e-06
DFM [B],4,22,3.442996536031553e-08
DFM [B],4,23,9.909106410465293e-06
DFM [B],5,0,1.7530379323741576e-05
DFM [B],5,1,1.3918730919724046e-07
DFM [B],5,2,3.258515104416912e-07
DFM [B],5,3,8.601217624420716e-05
DFM [B],5,4,4.158579113859647e-05
DFM [B],5,5,1.837412233596647e-05
DFM [B],5,6,7.106953606306034e-06
DFM [B],5,7,1.907910205023058e-07
DFM [B],5,8,8.090883509804968e-06
DFM [B],5,9,2.475858670160884e-05
DFM [B],5,10,5.508603226001069e-05
DFM [B],5,11,6.473959898918118e-06
DFM [B],5,12,1.0513044037111803e-05
DFM [B],5,13,6.557588099273157e-07
DFM [B],5,14,1.6025607587544445e-06
DFM [B],5,15,3.0285101160917853e-07
DFM [B],5,16,3.120948682649035e-06
DFM [B],5,17,1.6470206776892836e-05
DFM [B],5,18,3.280905585245216e-05
DFM [B],5,19,1.163778891145746e-05
DFM [B],5,20,7.411317408349319e-06
DFM [B],5,21,5.308160287682786e-07
DFM [B],5,22,6.18904357214264e-06
DFM [B],5,23,6.620275238126227e-07
DFM [B],6,0,1.9200745847523086e-06
DFM [B],6,1,1.1050174660229155e-06
DFM [B],6,2,0.0001108547157484914
DFM [B],6,3,4.66265734337441e-05
DFM [B],6,4,2.8185424052064474e-05
DFM [B],6,5,6.87712885639021e-06
DFM [B],6,6,7.693419225272455e-07
DFM [B],6,7,7.569185729840193e-06
DFM [B],6,8,2.712824791089975e-05
DFM [B],6,9,4.258372168206684e-05
DFM [B],6,10,7.643288191126865e-06
DFM [B],6,11,2.7784042278949425e-05
DFM [B],6,12,1.5587887818584096e-08
DFM [B],6,13,4.458884115155528e-08
DFM [B],6,14,1.8540496986418843e-06
DFM [B],6,15,2.119932721999267e-06
DFM [B],6,16,1.2567975486431305e-05
DFM [B],6,17,3.994169392434895e-05
DFM [B],6,18,1.622714061534428e-05
DFM [B],6,19,1.7001894050889978e-05
DFM [B],6,20,4.845180144666549e-07
DFM [B],6,21,1.0088011042885059e-05
DFM [B],6,22,1.937067989881679e-06
DFM [B],6,23,8.194538494960923e-06
DFM [B],7,0,1.8895853761688368e-08
DFM [B],7,1,0.00014725732762678394
DFM [B],7,2,2.8460774016171362e-05
DFM [B],7,3,3.0496417511191805e-05
DFM [B],7,4,3.068702461204975e-06
DFM [B],7,5,1.4048270721267263e-06
DFM [B],7,6,2.130710158550508e-06
DFM [B],7,7,2.7613920277919033e-05
DFM [B],7,8,4.5725635758548996e-05
DFM [B],7,9,3.49679290706551e-06
DFM [B],7,10,2.8745284654277607e-05
DFM [B],7,11,4.549043543921202e-06
DFM [B],7,12,1.0071276306239833e-06
DFM [B],7,13,1.7699009271227685e-07
DFM [B],7,14,1.1683086730785177e-07
DFM [B],7,15,9.478986083712958e-06
DFM [B],7,16,3.479681530440076e-05
DFM [B],7,17,2.1167228791047572e-05
DFM [B],7,18,2.2527689532804626e-05
DFM [B],7,19,3.2887851753444193e-07
DFM [B],7,20,1.0710232396438377e-05
DFM [B],7,21,3.5624463612101496e-07
DFM [B],7,22,1.1373308405568428e-05
DFM [B],7,23,3.280043730712006e-06
singleESN [A],0,0,7.469109720237364e-08
singleESN [A],0,1,2.4090270602181624e-05
singleESN [A],0,2,8.607250116815906e-06
singleESN [A],0,3,3.014785261013363e-05
singleESN [A],0,4,5.7846005230539074e-08
singleESN [A],0,5,5.3262688532177466e-05
singleESN [A],0,6,5.10309407575911e-08
singleESN [A],0,7,6.340019929714742e-07
singleESN [A],0,8,0.0001788952864180262
singleESN [A],0,9,4.957969627361276e-06
singleESN [A],0,10,3.088918365917422e-06
singleESN [A],0,11,1.5689262395782886e-06
singleESN [A],0,12,1.6912755129165704e-06
singleESN [A],0,13,1.3257067801818315e-05
singleESN [A],0,14,4.28848369898581e-05
singleESN [A],0,15,7.161151686034225e-05
singleESN [A],0,16,2.3961650767786453e-05
singleESN [A],0,17,4.041472990895104e-05
singleESN [A],0,18,1.2926209771817096e-06
singleESN [A],0,19,6.743221769579317e-07
singleESN [A],0,20,1.4762349711396125e-05
singleESN [A],0,21,5.589357806466204e-06
singleESN [A],0,22,1.6463723226039168e-08
singleESN [A],0,23,2.3986588556230985e-06
singleESN [A],1,0,1.5062324385047788e-05
singleESN [A],1,1,0.00018255632982449525
singleESN [A],1,2,2.525234941056426e-05
singleESN [A],1,3,6.657243664845258e-09
singleESN [A],1,4,6.358674333738008e-05
singleESN [A],1,5,3.4737615479215644e-05
singleESN [A],1,6,3.567458844666509e-05
singleESN [A],1,7,7.850559979323704e-05
singleESN [A],1,8,4.928319604917041e-06
singleESN [A],1,9,1.8331556897654986e-05
singleESN [A],1,10,3.6583593825138075e-05
singleESN [A],1,11,8.195938842485878e-05
singleESN [A],1,12,5.34335152973967e-06
singleESN [A],1,13,0.00011231376333200323
singleESN [A],1,14,0.00016921642331141175
singleESN [A],1,15,2.4741444739906665e-05
singleESN [A],1,16,2.1508107509275718e-05
singleESN [A],1,17,1.001879803544622e-05
singleESN [A],1,18,6.545399492436478e-05
singleESN [A],1,19,7.1609817556529e-05
singleESN [A],1,20,3.162082482742581e-05
singleESN [A],1,21,3.092889366259244e-06
singleESN [A],1,22,1.2975665618233352e-05
singleESN [A],1,23,4.7815324193046725e-05
singleESN [A],2,0,3.868117657597431e-05
singleESN [A],2,1,0.00022533761734793613
singleESN [A],2,2,0.0001877506559314212
singleESN [A],2,3,6.315842599400104e-05
singleESN [A],2,4,1.2005834611913787e-05
singleESN [A],2,5,7.734637923079485e-05
singleESN [A],2,6,4.42571953654659e-07
singleESN [A],2,7,0.00023412702906323513
singleESN [A],2,8,2.03861591191976e-05
singleESN [A],2,9,2.9633094092377548e-05
singleESN [A],2,10,2.6787562109345913e-05
singleESN [A],2,11,0.00011560687733862528
singleESN [A],2,12,3.161876098664874e-05
singleESN [A],2,13,0.00021509646022592347
singleESN [A],2,14,0.00010517890348429156
singleESN [A],2,15,4.738399814511477e-05
singleESN [A],2,16,2.733725091375891e-06
singleESN [A],2,17,8.422468567839727e-05
singleESN [A],2,18,9.448129734244154e-05
singleESN [A],2,19,0.00011272849334361467
singleESN [A],2,20,6.765486703953319e-05
singleESN [A],2,21,4.166533195635596e-07
singleESN [A],2,22,6.365591848158109e-05
singleESN [A],2,23,5.820965609198839e-05
singleESN [A],3,0,3.757600366574347e-05
singleESN [A],3,1,5.489917988147695e-05
singleESN [A],3,2,4.163600687274288e-05
singleESN [A],3,3,2.878741309757725e-06
singleESN [A],3,4,4.6053334137012575e-05
singleESN [A],3,5,0.0003814710821145196
singleESN [A],3,6,0.0003158926900957016
singleESN [A],3,7,0.0002721618733043612
singleESN [A],3,8,0.00013381706688057968
singleESN [A],3,9,0.00017380624242536007
singleESN [A],3,10,9.29812584084203e-05
singleESN [A],3,11,6.867906551935274e-05
singleESN [A],3,12,4.422627443437918e-05
singleESN [A],3,13,0.00010408978362727117
singleESN [A],3,14,0.0001700020183730797
singleESN [A],3,15,0.00012060386524805751
singleESN [A],3,16,1.0630667414639176e-06
singleESN [A],3,17,0.00013008733714852733
singleESN [A],3,18,0.00011319633212589951
singleESN [A],3,19,0.00014942494364177653
singleESN [A],3,20,4.5694499339572776e-05
singleESN [A],3,21,2.2752301421266295e-05
singleESN [A],3,22,5.9030944242396684e-05
singleESN [A],3,23,0.00012586992235373934
singleESN [A],4,0,0.0001876298892087113
singleESN [A],4,1,0.00021444926359717476
singleESN [A],4,2,0.00016754696881303538
singleESN [A],4,3,1.331335157165546e-05
singleESN [A],4,4,0.00036691186546730116
singleESN [A],4,5,1.0724498791146952e-05
singleESN [A],4,6,0.0002768475802774835
singleESN [A],4,7,9.086014046386331e-05
singleESN [A],4,8,6.298749160068347e-05
singleESN [A],4,9,0.00011774973968434748
singleESN [A],4,10,0.00016221506437653568
singleESN [A],4,11,4.2509394002517247e-05
singleESN [A],4,12,2.17970918280022e-11
singleESN [A],4,13,0.00016955364989183717
singleESN [A],4,14,0.00010089743233566364
singleESN [A],4,15,0.00010023521775704433
singleESN [A],4,16,1.735325955304552e-05
singleESN [A],4,17,0.00010992876199100817
singleESN [A],4,18,0.00014943302106931755
singleESN [A],4,19,0.00020789627250661482
singleESN [A],4,20,7.142785138555822e-05
singleESN [A],4,21,4.3292430481080705e-05
singleESN [A],4,22,0.0001259485657440462
singleESN [A],4,23,0.00019059528164535938
singleESN [A],5,0,4.162030027834089e-05
singleESN [A],5,1,6.642345344235007e-05
singleESN [A],5,2,0.00014750351031524565
singleESN [A],5,3,0.00034859883733062745
singleESN [A],5,4,1.0454012093827803e-05
singleESN [A],5,5,1.982825378784071e-05
singleESN [A],5,6,9.097987953826558e-05
singleESN [A],5,7,0.0001731458824971562
singleESN [A],5,8,0.00010510625260045702
singleESN [A],5,9,6.868456204072987e-05
singleESN [A],5,10,0.0002121945723946458
singleESN [A],5,11,0.000119532093073788
singleESN [A],5,12,1.327768576202051e-05
singleESN [A],5,13,0.00010085488278546268
singleESN [A],5,14,0.00012274283707112876
singleESN [A],5,15,9.538638294888931e-05
singleESN [A],5,16,0.00010577292946636014
singleESN [A],5,17,7.873939968256782e-05
singleESN [A],5,18,0.00020789635934792664
singleESN [A],5,19,0.00016022869654412956
singleESN [A],5,20,5.9792444889618797e-05
singleESN [A],5,21,0.00012268834942854448
singleESN [A],5,22,0.00019060239996535256
singleESN [A],5,23,0.00010150723534734127
singleESN [A],6,0,0.00016754498587738883
singleESN [A],6,1,8.007958331973025e-05
singleESN [A],6,2,2.4065839506426e-06
singleESN [A],6,3,1.1045874572552183e-05
singleESN [A],6,4,1.9791604571949975e-05
singleESN [A],6,5,0.00013352620419444133
singleESN [A],6,6,0.00017315381811390735
singleESN [A],6,7,0.00011754464311510833
singleESN [A],6,8,0.0001640128057981432
singleESN [A],6,9,4.250858545447371e-05
singleESN [A],6,10,0.00010322689004149742
singleESN [A],6,11,6.525219137698291e-05
singleESN [A],6,12,0.0001174241806639584
singleESN [A],6,13,0.00012273793623523874
singleESN [A],6,14,0.0001283023078693264
singleESN [A],6,15,0.00011322211209654207
singleESN [A],6,16,0.00014913424268828831
singleESN [A],6,17,4.4563871238982265e-05
singleESN [A],6,18,0.00016022869271152483
singleESN [A],6,19,0.0001785721210843393
singleESN [A],6,20,0.00012605638884012716
singleESN [A],6,21,0.00019018630860309115
singleESN [A],6,22,0.000101507619704035
singleESN [A],6,23,6.621509828962206e-05
singleESN [A],7,0,0.00014750340754728599
singleESN [A],7,1,0.00038190874901119115
singleESN [A],7,2,0.00031748454557873674
singleESN [A],7,3,1.9923074163376384e-05
singleESN [A],7,4,0.00013351726303857336
singleESN [A],7,5,6.296426703319158e-05
singleESN [A],7,6,0.00011754497183480423
singleESN [A],7,7,6.867546058123003e-05
singleESN [A],7,8,0.00021240059133508332
singleESN [A],7,9,0.00011953198798382064
singleESN [A],7,10,0.00016941253770647193
singleESN [A],7,11,0.000122140428317897
singleESN [A],7,12,0.00010016651971171075
singleESN [A],7,13,0.00012830182191916377
singleESN [A],7,14,0.00010926952525944237
singleESN [A],7,15,0.00014943402648215636
singleESN [A],7,16,0.00020788266874457613
singleESN [A],7,17,7.116096020784138e-05
singleESN [A],7,18,0.0001785721206651697
singleESN [A],7,19,9.734794131981374e-05
singleESN [A],7,20,0.00019061472866382082
singleESN [A],7,21,0.00010147840890427468
singleESN [A],7,22,6.621512105656518e-05
singleESN [A],7,23,8.470706136757382e-05
singleESN [B],0,0,1.816660038833452e-06
singleESN [B],0,1,2.746453888834237e-05
singleESN [B],0,2,1.3912749431906645e-05
singleESN [B],0,3,1.836668017491288e-05
singleESN [B],0,4,6.765776060606429e-08
singleESN [B],0,5,3.48622394961191e-05
singleESN [B],0,6,3.309387979217138e-07
singleESN [B],0,7,2.804687338586113e-07
singleESN [B],0,8,0.00015932534678722322
singleESN [B],0,9,1.3009703489575731e-08
singleESN [B],0,10,6.2461924294279236e-06
singleESN [B],0,11,5.2007903974563e-06
singleESN [B],0,12,3.575990483899605e-08
singleESN [B],0,13,1.711808291431266e-06
singleESN [B],0,14,9.847743824704933e-06
singleESN [B],0,15,4.437420605471969e-05
singleESN [B],0,16,1.1496610531333766e-05
singleESN [B],0,17,9.412347830171872e-06
singleESN [B],0,18,1.621688495637172e-07
singleESN [B],0,19,8.452526925728362e-08
singleESN [B],0,20,2.8384834165812408e-06
singleESN [B],0,21,1.764557428942427e-07
singleESN [B],0,22,1.6914169212481612e-10
singleESN [B],0,23,8.342335876378623e-06
singleESN [B],1,0,4.493277705123087e-06
singleESN [B],1,1,7.653889324524072e-05
singleESN [B],1,2,4.781543238568668e-07
singleESN [B],1,3,2.6335529759227237e-07
singleESN [B],1,4,0.00013573310124170694
singleESN [B],1,5,2.2808395995653517e-05
singleESN [B],1,6,3.582358528476038e-06
singleESN [B],1,7,0.0002015850344714592
singleESN [B],1,8,2.988125223765385e-07
singleESN [B],1,9,5.104632359515631e-06
singleESN [B],1,10,9.07192894248133e-05
singleESN [B],1,11,1.615827404918606e-06
singleESN [B],1,12,1.5440691587928932e-06
singleESN [B],1,13,6.061561345875009e-06
singleESN [B],1,14,5.416045057717665e-05
singleESN [B],1,15,1.7119734832306694e-05
singleESN [B],1,16,7.677791539531629e-06
singleESN [B],1,17,2.419913760556182e-05
singleESN [B],1,18,1.861252475408319e-05
singleESN [B],1,19,2.9130310319897244e-05
singleESN [B],1,20,4.142236231304974e-06
singleESN [B],1,21,6.640430749926949e-06
singleESN [B],1,22,2.27355883527878e-06
singleESN [B],1,23,2.178224583708433e-05
singleESN [B],2,0,2.168115877337911e-05
singleESN [B],2,1,0.00014571704738298473
singleESN [B],2,2,0.00012835375927159565
singleESN [B],2,3,0.00012542314855817262
singleESN [B],2,4,4.3223693115211285e-05
singleESN [B],2,5,4.729666540611995e-05
singleESN [B],2,6,9.348631100100704e-06
singleESN [B],2,7,1.300588071363618e-06
singleESN [B],2,8,7.090680848522995e-06
singleESN [B],2,9,0.00010023392246666142
singleESN [B],2,10,3.919623156050214e-05
singleESN [B],2,11,1.2798208563472784e-05
singleESN [B],2,12,2.0145077276593586e-05
singleESN [B],2,13,1.3576003778436371e-06
singleESN [B],2,14,9.46799433112321e-06
singleESN [B],2,15,2.8458557809952814e-05
singleESN [B],2,16,3.517588622385109e-05
singleESN [B],2,17,5.731421374416207e-05
singleESN [B],2,18,6.193076017491294e-05
singleESN [B],2,19,8.569841014018437e-05
singleESN [B],2,20,8.940596561929218e-05
singleESN [B],2,21,8.57376074147064e-06
singleESN [B],2,22,2.6255087639774515e-05
singleESN [B],2,23,2.456948907933982e-05
singleESN [B],3,0,2.2047435479569137e-05
singleESN [B],3,1,2.523349658114519e-05
singleESN [B],3,2,2.3382015206593276e-05
singleESN [B],3,3,3.3255708634051435e-05
singleESN [B],3,4,4.465894079204273e-05
singleESN [B],3,5,0.00029243823204347646
singleESN [B],3,6,0.00024735746659593764
singleESN [B],3,7,5.519062633425788e-06
singleESN [B],3,8,9.0397183861493e-05
singleESN [B],3,9,3.254815593227941e-05
singleESN [B],3,10,6.251713430276751e-05
singleESN [B],3,11,3.150754649246225e-05
singleESN [B],3,12,2.1731444468038864e-05
singleESN [B],3,13,7.54104441856525e-05
singleESN [B],3,14,4.0245447098328126e-05
singleESN [B],3,15,8.5867806843576e-05
singleESN [B],3,16,6.161479269454797e-05
singleESN [B],3,17,6.539892122299406e-05
singleESN [B],3,18,8.345323518176274e-05
singleESN [B],3,19,0.0001181393788249293
singleESN [B],3,20,0.00016676110889041762
singleESN [B],3,21,2.9725794263841936e-05
singleESN [B],3,22,2.0399564225926908e-05
singleESN [B],3,23,6.746367557108913e-05
singleESN [B],4,0,0.00015070333892031954
singleESN [B],4,1,0.00014187718754347472
singleESN [B],4,2,0.00013161219181268986
singleESN [B],4,3,3.8966079726797713e-05
singleESN [B],4,4,0.00028101521886298174
singleESN [B],4,5,1.7500238377743263e-07
singleESN [B],4,6,0.00022582357804033643
singleESN [B],4,7,7.964975524804859e-05
singleESN [B],4,8,2.8525625927043915e-05
singleESN [B],4,9,5.635699839199746e-05
singleESN [B],4,10,9.976228452048279e-05
singleESN [B],4,11,2.3407591186484107e-05
singleESN [B],4,12,8.809394546663806e-05
singleESN [B],4,13,4.141205064718501e-05
singleESN [B],4,14,2.12946814869817e-05
singleESN [B],4,15,7.203780212161091e-05
singleESN [B],4,16,6.634110689796935e-05
singleESN [B],4,17,8.36840010507771e-05
singleESN [B],4,18,0.00011647960208933997
singleESN [B],4,19,0.00016999639590971753
singleESN [B],4,20,0.0001259294609459331
singleESN [B],4,21,2.135396811636826e-05
singleESN [B],4,22,6.218835834759432e-05
singleESN [B],4,23,0.00011172567261300363
singleESN [B],5,0,2.555658161752811e-05
singleESN [B],5,1,2.6065043940678372e-05
singleESN [B],5,2,0.0001152142695455015
singleESN [B],5,3,0.0002726868275133487
singleESN [B],5,4,3.465957092285536e-08
singleESN [B],5,5,1.7420877944248525e-06
singleESN [B],5,6,6.516851219272104e-05
singleESN [B],5,7,2.4419926387319995e-05
singleESN [B],5,8,5.30660244801691e-05
singleESN [B],5,9,9.489225301420526e-05
singleESN [B],5,10,0.00013138230946872152
singleESN [B],5,11,8.905099756175325e-05
singleESN [B],5,12,4.402292852967701e-05
singleESN [B],5,13,9.161799714465717e-05
singleESN [B],5,14,6.923952149907986e-05
singleESN [B],5,15,6.950175300789651e-05
singleESN [B],5,16,8.405599451959079e-05
singleESN [B],5,17,0.0001167742910982515
singleESN [B],5,18,0.00016958837299062632
singleESN [B],5,19,0.00012724675438034096
singleESN [B],5,20,0.0001430233066121573
singleESN [B],5,21,6.312705330193546e-05
singleESN [B],5,22,0.00010745631776623297
singleESN [B],5,23,4.4872999019394404e-05
singleESN [B],6,0,0.00013369322025446513
singleESN [B],6,1,3.2465480263078264e-05
singleESN [B],6,2,2.7210372807521384e-08
singleESN [B],6,3,1.1434661235841373e-09
singleESN [B],6,4,1.3724221045884555e-06
singleESN [B],6,5,6.801792664265984e-05
singleESN [B],6,6,0.00013810989503472475
singleESN [B],6,7,4.9441254990305566e-05
singleESN [B],6,8,9.222655560834162e-05
singleESN [B],6,9,0.00012787752775269634
singleESN [B],6,10,4.713853974317682e-05
singleESN [B],6,11,4.430806774823172e-05
singleESN [B],6,12,9.318199342596965e-05
singleESN [B],6,13,7.399463568055608e-05
singleESN [B],6,14,8.971619557633893e-05
singleESN [B],6,15,8.552250134959224e-05
singleESN [B],6,16,0.00011694457508432135
singleESN [B],6,17,0.00016977998723540486
singleESN [B],6,18,0.00012718008469899802
singleESN [B],6,19,0.00014373134392540402
singleESN [B],6,20,7.194086492185991e-05
singleESN [B],6,21,0.00010825104753693815
singleESN [B],6,22,4.317141434121315e-05
singleESN [B],6,23,2.1838153798663055e-05
singleESN [B],7,0,0.00011599049508295375
singleESN [B],7,1,0.00026113347032588564
singleESN [B],7,2,0.00027031219334992557
singleESN [B],7,3,1.1569696593969942e-06
singleESN [B],7,4,6.646557807600291e-05
singleESN [B],7,5,2.038929974368741e-05
singleESN [B],7,6,8.944433856357078e-05
singleESN [B],7,7,8.916766863060804e-05
singleESN [B],7,8,0.0001259175172013989
singleESN [B],7,9,4.580867781145054e-05
singleESN [B],7,10,9.224956746259441e-05
singleESN [B],7,11,9.334468035516943e-05
singleESN [B],7,12,7.454103982504672e-05
singleESN [B],7,13,7.022410650788347e-05
singleESN [B],7,14,6.56527843167353e-05
singleESN [B],7,15,0.00011761791698867614
singleESN [B],7,16,0.0001698562834646403
singleESN [B],7,17,0.0001272482708371999
singleESN [B],7,18,0.00014371652815510733
singleESN [B],7,19,7.214585564037455e-05
singleESN [B],7,20,3.493983683500753e-05
singleESN [B],7,21,4.349938569817463e-05
singleESN [B],7,22,2.1078927764324994e-05
singleESN [B],7,23,3.230358251356807e-05
multiESN [A],0,0,1.3615349296640895e-05
multiESN [A],0,1,4.870774902797328e-05
multiESN [A],0,2,5.272430053398348e-07
multiESN [A],0,3,1.770478716310119e-05
multiESN [A],0,4,1.828570206842258e-06
multiESN [A],0,5,1.0591605454803734e-05
multiESN [A],0,6,4.0455043245743393e-08
multiESN [A],0,7,2.962091341747697e-08
multiESN [A],0,8,0.00011970911787637612
multiESN [A],0,9,1.7709813816143206e-06
multiESN [A],0,10,1.0395003896447455e-05
multiESN [A],0,11,8.793608845004891e-06
multiESN [A],0,12,2.548161928965826e-07
multiESN [A],0,13,3.7299193004385065e-07
multiESN [A],0,14,6.273485891016273e-06
multiESN [A],0,15,9.183904550390106e-06
multiESN [A],0,16,7.648261296702745e-09
multiESN [A],0,17,1.6288878206518853e-05
multiESN [A],0,18,3.566270032051848e-07
multiESN [A],0,19,3.271285119254904e-07
multiESN [A],0,20,1.2752943601101968e-06
multiESN [A],0,21,9.439317681889777e-06
multiESN [A],0,22,3.4054808266636325e-06
multiESN [A],0,23,4.227297509458832e-05
multiESN [A],1,0,1.1083732997464662e-05
multiESN [A],1,1,2.9383454031114385e-05
multiESN [A],1,2,1.38793589309629e-05
multiESN [A],1,3,6.739250276152442e-09
multiESN [A],1,4,2.4417312545357928e-05
multiESN [A],1,5,3.876456858052742e-06
multiESN [A],1,6,5.3431039928840515e-06
multiESN [A],1,7,0.00011292325948837049
multiESN [A],1,8,3.309604388570009e-05
multiESN [A],1,9,1.8356378668215394e-06
multiESN [A],1,10,1.6525739462345596e-05
multiESN [A],1,11,5.027991295137338e-06
multiESN [A],1,12,1.7333857648429758e-05
multiESN [A],1,13,1.1044384777358065e-05
multiESN [A],1,14,1.750305803257292e-05
multiESN [A],1,15,4.809413784575346e-07
multiESN [A],1,16,4.571965706564965e-06
multiESN [A],1,17,9.769663164974404e-06
multiESN [A],1,18,1.1727480197515152e-05
multiESN [A],1,19,1.2431972156636596e-05
multiESN [A],1,20,2.3900930177630502e-06
multiESN [A],1,21,4.372731310484056e-06
multiESN [A],1,22,5.93982099098039e-06
multiESN [A],1,23,1.8015506562608057e-06
multiESN [A],2,0,4.000856573616802e-05
multiESN [A],2,1,3.254008333089727e-05
multiESN [A],2,2,1.5127351429685785e-05
multiESN [A],2,3,5.317805775043014e-05
multiESN [A],2,4,2.211705734678134e-06
multiESN [A],2,5,8.706595452975213e-07
multiESN [A],2,6,0.0001776846357401428
multiESN [A],2,7,3.1586285313721635e-05
multiESN [A],2,8,2.0082663812195155e-05
multiESN [A],2,9,2.9213066116794165e-05
multiESN [A],2,10,6.075881737437716e-08
multiESN [A],2,11,2.172994685837568e-07
multiESN [A],2,12,4.339877346435006e-05
multiESN [A],2,13,1.6729680859910954e-05
multiESN [A],2,14,8.093004249553269e-07
multiESN [A],2,15,2.472512907854894e-06
multiESN [A],2,16,1.2583509304378637e-05
multiESN [A],2,17,1.0730940323141576e-05
multiESN [A],2,18,5.997938456092078e-06
multiESN [A],2,19,6.814314624146894e-05
multiESN [A],2,20,3.494752009710638e-05
multiESN [A],2,21,3.9059911268448985e-05
multiESN [A],2,22,2.6730448027948076e-06
multiESN [A],2,23,1.369286512809709e-05
multiESN [A],3,0,5.203927936609665e-05
multiESN [A],3,1,3.3094167650433407e-06
multiESN [A],3,2,1.273066243141153e-05
multiESN [A],3,3,5.308266068492055e-07
multiESN [A],3,4,5.44411259638459e-07
multiESN [A],3,5,9.627278410149382e-05
multiESN [A],3,6,8.215351748662481e-06
multiESN [A],3,7,2.110313492775103e-05
multiESN [A],3,8,5.958016674441945e-06
multiESN [A],3,9,1.7269477897458311e-06
multiESN [A],3,10,4.917812969759437e-06
multiESN [A],3,11,3.5681639750587526e-06
multiESN [A],3,12,6.712515210503593e-05
multiESN [A],3,13,2.773699047170452e-08
multiESN [A],3,14,2.8976282488122495e-06
multiESN [A],3,15,3.4666846822253767e-06
multiESN [A],3,16,2.0544651599812513e-05
multiESN [A],3,17,1.6321839851831667e-05
multiESN [A],3,18,1.9478806492852067e-07
multiESN [A],3,19,0.000163314049128697
multiESN [A],3,20,0.00012269935371834873
multiESN [A],3,21,5.270420529635812e-05
multiESN [A],3,22,1.845184774239788e-05
multiESN [A],3,23,5.974482965962997e-06
multiESN [A],4,0,2.4988758416079298e-08
multiESN [A],4,1,3.095181391272951e-05
multiESN [A],4,2,6.339903175707818e-06
multiESN [A],4,3,2.1789600746321335e-06
multiESN [A],4,4,9.652199056986586e-05
multiESN [A],4,5,3.918867492798467e-05
multiESN [A],4,6,3.151848324675036e-06
multiESN [A],4,7,5.4010551362547635e-06
multiESN [A],4,8,2.046494764268111e-06
multiESN [A],4,9,9.12285193684032e-06
multiESN [A],4,10,1.8666035260896068e-05
multiESN [A],4,11,1.2617580721099654e-05
multiESN [A],4,12,1.3097165306135517e-05
multiESN [A],4,13,8.933059506928135e-06
multiESN [A],4,14,2.0429574022489917e-06
multiESN [A],4,15,5.136321340549708e-07
multiESN [A],4,16,2.3425315856771338e-05
multiESN [A],4,17,2.7145147713485085e-05
multiESN [A],4,18,1.910464488758965e-05
multiESN [A],4,19,0.00024018829799484913
multiESN [A],4,20,0.00014140429368942912
multiESN [A],4,21,0.0001233522337275897
multiESN [A],4,22,1.225336411970836e-05
multiESN [A],4,23,9.04210995283475e-06
multiESN [A],5,0,5.156435844023284e-05
multiESN [A],5,1,5.846515092516232e-07
multiESN [A],5,2,1.6475304245799947e-06
multiESN [A],5,3,0.00014481554369676834
multiESN [A],5,4,4.2365922674317956e-05
multiESN [A],5,5,2.5144275833055248e-05
multiESN [A],5,6,2.653214507227593e-05
multiESN [A],5,7,2.296367996810708e-06
multiESN [A],5,8,3.9877946523904915e-07
multiESN [A],5,9,2.411279090847727e-05
multiESN [A],5,10,3.170079568209958e-05
multiESN [A],5,11,7.798323293124443e-07
multiESN [A],5,12,3.9260295677196255e-05
multiESN [A],5,13,1.5490429314950497e-07
multiESN [A],5,14,1.6560140852977652e-07
multiESN [A],5,15,2.0929591058361372e-08
multiESN [A],5,16,2.895840278299947e-05
multiESN [A],5,17,4.370066556332949e-05
multiESN [A],5,18,6.728693983680501e-05
multiESN [A],5,19,0.0001628808512352618
multiESN [A],5,20,0.00017168548235501285
multiESN [A],5,21,8.773755223665292e-05
multiESN [A],5,22,1.6478219615310313e-05
multiESN [A],5,23,9.574600751737221e-05
multiESN [A],6,0,5.085134123442811e-07
multiESN [A],6,1,3.63151439112447e-08
multiESN [A],6,2,9.454209180802867e-05
multiESN [A],6,3,1.819878422811136e-05
multiESN [A],6,4,2.9428035505416305e-05
multiESN [A],6,5,4.227136715681489e-06
multiESN [A],6,6,1.7266820457186648e-06
multiESN [A],6,7,3.3438186781000734e-07
multiESN [A],6,8,8.708310582806852e-06
multiESN [A],6,9,3.6096317932467206e-05
multiESN [A],6,10,6.325307413058043e-07
multiESN [A],6,11,3.94137653247616e-06
multiESN [A],6,12,9.491606831004828e-06
multiESN [A],6,13,3.201766766450169e-06
multiESN [A],6,14,9.354816512341835e-09
multiESN [A],6,15,4.0082858102557993e-07
multiESN [A],6,16,4.11346336497499e-05
multiESN [A],6,17,7.151208420733234e-05
multiESN [A],6,18,4.6677857790582225e-05
multiESN [A],6,19,0.00015309383151758635
multiESN [A],6,20,7.960532108706654e-05
multiESN [A],6,21,4.4293012491140606e-05
