M0,H,T,Loss
DFM [B],4,7,6.1579138476967954e-06
DFM [B],4,8,7.116306960168707e-07
DFM [B],4,9,2.8720845111911993e-06
DFM [B],4,10,1.277253366271106e-05
DFM [B],4,11,6.543744039723351e-05
DFM [B],4,12,2.7909546333997876e-07
DFM [B],4,13,5.099434328012047e-06
DFM [B],4,14,6.2922663868869796e-06
DFM [B],4,15,7.684639672227056e-07
DFM [B],4,16,4.7035386426097404e-08
DFM [B],4,17,1.2528336878905944e-06
DFM [B],4,18,8.668314309656536e-06
DFM [B],4,19,2.981930114149442e-05
DFM [B],4,20,9.892193954085025e-07
DFM [B],4,21,9.363786336162239e-07
DFM [B],4,22,5.81200725468696e-06
DFM [B],4,23,2.6053601551659545e-05
DFM [B],5,0,4.261217342809212e-05
DFM [B],5,1,1.3123088955162347e-07
DFM [B],5,2,1.506910394524965e-05
DFM [B],5,3,6.486712496187643e-05
DFM [B],5,4,6.263968109980685e-05
DFM [B],5,5,3.004935155044291e-05
DFM [B],5,6,1.1530662859702335e-06
DFM [B],5,7,1.4771711276140152e-06
DFM [B],5,8,1.8093208007943014e-06
DFM [B],5,9,1.7019105643854752e-05
DFM [B],5,10,2.862317542862429e-05
DFM [B],5,11,1.7077222690693366e-05
DFM [B],5,12,1.5004680890032549e-05
DFM [B],5,13,8.262543440412964e-08
DFM [B],5,14,2.970633331307494e-06
DFM [B],5,15,4.837611342890541e-08
DFM [B],5,16,2.2469926818784378e-07
DFM [B],5,17,7.136978316243703e-06
DFM [B],5,18,2.3908681748100327e-05
DFM [B],5,19,1.2501532367316305e-05
DFM [B],5,20,3.4241743305890394e-06
DFM [B],5,21,5.3614212143340665e-06
DFM [B],5,22,2.380793567681078e-05
DFM [B],5,23,1.3018580741586244e-06
DFM [B],6,0,6.343741440191423e-08
DFM [B],6,1,2.396794545688918e-08
DFM [B],6,2,4.7293563047380085e-05
DFM [B],6,3,6.511774579099035e-05
DFM [B],6,4,4.53131341498491e-05
DFM [B],6,5,1.2922310144669957e-06
DFM [B],6,6,6.132811066829655e-06
DFM [B],6,7,1.044738534990328e-06
DFM [B],6,8,1.4211175001398909e-05
DFM [B],6,9,3.361367710580866e-05
DFM [B],6,10,8.956516246016755e-07
DFM [B],6,11,5.447962925283156e-05
DFM [B],6,12,1.7160631614615943e-06
DFM [B],6,13,1.2828759440274513e-06
DFM [B],6,14,2.805248564745878e-06
DFM [B],6,15,5.833254280486454e-07
DFM [B],6,16,3.615127529097064e-06
DFM [B],6,17,2.3216155421127258e-05
DFM [B],6,18,8.449469673652045e-06
DFM [B],6,19,1.6551027921494904e-05
DFM [B],6,20,2.346407957837798e-06
DFM [B],6,21,2.2564814083657005e-05
DFM [B],6,22,1.133896378103516e-06
DFM [B],6,23,9.358144532400885e-07
DFM [B],7,0,7.331106820033114e-08
DFM [B],7,1,0.00011074723980829119
DFM [B],7,2,8.516324069950977e-05
DFM [B],7,3,4.528171784219427e-05
DFM [B],7,4,1.6881978194673314e-07
DFM [B],7,5,8.68791204141869e-06
DFM [B],7,6,8.682458677154061e-09
DFM [B],7,7,1.2225189763591123e-05
DFM [B],7,8,2.934586377132464e-05
DFM [B],7,9,1.713828715997347e-06
DFM [B],7,10,1.4516065625442924e-05
DFM [B],7,11,2.2390174023706125e-05
DFM [B],7,12,7.114731002614689e-06
DFM [B],7,13,2.9234076785559953e-06
DFM [B],7,14,7.348237138057333e-06
DFM [B],7,15,4.326475825767943e-06
DFM [B],7,16,1.569648209748301e-05
DFM [B],7,17,9.02017149476853e-06
DFM [B],7,18,1.167572288519356e-05
DFM [B],7,19,1.5723167332986676e-07
DFM [B],7,20,1.6181448248457476e-05
DFM [B],7,21,8.393561995541095e-07
DFM [B],7,22,8.810020352561576e-07
DFM [B],7,23,1.2102691993464412e-09
singleESN [A],0,0,2.3800934022202798e-09
singleESN [A],0,1,1.9547816618082855e-05
singleESN [A],0,2,1.1305950272527694e-05
singleESN [A],0,3,2.9764722580670396e-05
singleESN [A],0,4,1.186083803039172e-06
singleESN [A],0,5,4.945118768926404e-05
singleESN [A],0,6,3.047835905046046e-06
singleESN [A],0,7,1.484773710721797e-07
singleESN [A],0,8,0.0001316370895450333
singleESN [A],0,9,1.954200071917406e-05
singleESN [A],0,10,1.7390830171527992e-05
singleESN [A],0,11,7.899572348021992e-07
singleESN [A],0,12,1.719846083756313e-08
singleESN [A],0,13,7.421469070705274e-08
singleESN [A],0,14,1.3440630002387784e-05
singleESN [A],0,15,7.886425596012374e-05
singleESN [A],0,16,2.5194173533144526e-05
singleESN [A],0,17,3.965265169321918e-05
singleESN [A],0,18,1.900866182231627e-06
singleESN [A],0,19,2.81017330539442e-06
singleESN [A],0,20,8.636076391817329e-06
singleESN [A],0,21,9.697537333211436e-06
singleESN [A],0,22,5.8159545643568124e-06
singleESN [A],0,23,9.61240140069879e-06
singleESN [A],1,0,1.4835306207831002e-08
singleESN [A],1,1,0.00012091107144362826
singleESN [A],1,2,1.3834294830375437e-05
singleESN [A],1,3,1.1067977419082773e-06
singleESN [A],1,4,8.797028803966422e-05
singleESN [A],1,5,8.350409603186918e-07
singleESN [A],1,6,1.2170442995244202e-05
singleESN [A],1,7,0.00015194015784382724
singleESN [A],1,8,7.70010096772919e-08
singleESN [A],1,9,1.2435168814250378e-05
singleESN [A],1,10,1.0135806085689236e-05
singleESN [A],1,11,5.13397961842449e-05
singleESN [A],1,12,1.8994370452367918e-08
singleESN [A],1,13,9.523218657096075e-06
singleESN [A],1,14,0.0004310236152573183
singleESN [A],1,15,7.893882558006904e-05
singleESN [A],1,16,7.113395658484814e-06
singleESN [A],1,17,3.2877000786237835e-07
singleESN [A],1,18,0.00024481503526172015
singleESN [A],1,19,0.0002532655334959459
singleESN [A],1,20,3.841502882490567e-05
singleESN [A],1,21,1.0434360342711279e-05
singleESN [A],1,22,4.577909309682207e-05
singleESN [A],1,23,0.00012693916357090914
singleESN [A],2,0,1.2000305760899412e-05
singleESN [A],2,1,0.00019742826488593584
singleESN [A],2,2,0.00010468919102998737
singleESN [A],2,3,6.53494589918377e-05
singleESN [A],2,4,1.7977681322615328e-05
singleESN [A],2,5,4.720179342745061e-05
singleESN [A],2,6,5.0794641301288296e-08
singleESN [A],2,7,1.5839056211204207e-06
singleESN [A],2,8,1.2304336369095012e-05
singleESN [A],2,9,4.461721489467813e-06
singleESN [A],2,10,1.1018152608940303e-05
singleESN [A],2,11,0.00024232818935149636
singleESN [A],2,12,9.49524928736565e-06
singleESN [A],2,13,0.0004150553329447675
singleESN [A],2,14,0.0003318753227326388
singleESN [A],2,15,0.00015902365406624696
singleESN [A],2,16,0.0002459189164484558
singleESN [A],2,17,0.00015687785438371274
singleESN [A],2,18,0.00028665444662667646
singleESN [A],2,19,0.0003202944474893468
singleESN [A],2,20,0.00015303647805158077
singleESN [A],2,21,0.0003746302509211568
singleESN [A],2,22,0.0001769624134177132
singleESN [A],2,23,0.00010509512260239362
singleESN [A],3,0,2.0002630008940893e-05
singleESN [A],3,1,2.070805495096338e-05
singleESN [A],3,2,2.2011507622036887e-05
singleESN [A],3,3,5.871051801859921e-05
singleESN [A],3,4,4.832045419500554e-05
singleESN [A],3,5,0.0003754641908321257
singleESN [A],3,6,0.00021784383439441961
singleESN [A],3,7,1.1457546332183312e-05
singleESN [A],3,8,4.1181678607323415e-05
singleESN [A],3,9,1.294857012318437e-05
singleESN [A],3,10,0.00019151930596659567
singleESN [A],3,11,9.495195006453408e-06
singleESN [A],3,12,0.00012423262366499668
singleESN [A],3,13,0.00025843047064082046
singleESN [A],3,14,0.00033268630098414755
singleESN [A],3,15,0.0003072614655720758
singleESN [A],3,16,0.00025891218704717574
singleESN [A],3,17,0.00028593126089938555
singleESN [A],3,18,0.0003224453265737942
singleESN [A],3,19,0.0002839894199512504
singleESN [A],3,20,0.00014758785100968774
singleESN [A],3,21,0.00029494321708290865
singleESN [A],3,22,0.00010009568720911513
singleESN [A],3,23,0.00018564895828462506
singleESN [A],4,0,0.00010463542873793645
singleESN [A],4,1,0.0001912313683701672
singleESN [A],4,2,6.396770698982162e-05
singleESN [A],4,3,8.752580454577051e-05
singleESN [A],4,4,0.0003756318218424064
singleESN [A],4,5,3.7267480366393536e-07
singleESN [A],4,6,0.00022526327426431692
singleESN [A],4,7,2.2226835245378e-05
singleESN [A],4,8,2.5502876596310606e-05
singleESN [A],4,9,0.00029884896584655486
singleESN [A],4,10,9.495195045600901e-06
singleESN [A],4,11,0.00020702966767395292
singleESN [A],4,12,0.0002121801877685013
singleESN [A],4,13,0.0003371550940992093
singleESN [A],4,14,0.0003074441057510526
singleESN [A],4,15,0.0002829022744151991
singleESN [A],4,16,0.00028114479965996156
singleESN [A],4,17,0.0003157870786506076
singleESN [A],4,18,0.0002824816794648632
singleESN [A],4,19,0.0003973698069526945
singleESN [A],4,20,0.00017945330208125234
singleESN [A],4,21,0.00023163024448348947
singleESN [A],4,22,0.00018332440064020508
singleESN [A],4,23,0.0002627398375908678
singleESN [A],5,0,2.2009367970850817e-05
singleESN [A],5,1,9.428978320777486e-06
singleESN [A],5,2,9.0111226621222e-05
singleESN [A],5,3,3.193986159499899e-07
singleESN [A],5,4,3.5439301008403816e-07
singleESN [A],5,5,1.214921654543279e-05
singleESN [A],5,6,2.3112504749724674e-05
singleESN [A],5,7,2.4548588140375953e-05
singleESN [A],5,8,0.00039241083995043835
singleESN [A],5,9,9.495195045867623e-06
singleESN [A],5,10,0.00020579191262182233
singleESN [A],5,11,0.00035180791976872347
singleESN [A],5,12,0.0003388807388330682
singleESN [A],5,13,0.00030474820290204996
singleESN [A],5,14,0.00034936155097671354
singleESN [A],5,15,0.00028428235105275345
singleESN [A],5,16,0.0003149334489587987
singleESN [A],5,17,0.00019226333650824436
singleESN [A],5,18,0.00039627576765894094
singleESN [A],5,19,0.0002917535539739374
singleESN [A],5,20,9.879429105059647e-05
singleESN [A],5,21,0.00018404706898592798
singleESN [A],5,22,0.0002617155047007838
singleESN [A],5,23,0.00015798510753133374
singleESN [A],6,0,6.396891282521224e-05
singleESN [A],6,1,5.151146016798175e-05
singleESN [A],6,2,1.838419749636029e-07
singleESN [A],6,3,0.00021921585281610802
singleESN [A],6,4,1.2149419295281514e-05
singleESN [A],6,5,3.516726310870135e-05
singleESN [A],6,6,9.79494634015949e-05
singleESN [A],6,7,0.0003347772910271489
singleESN [A],6,8,9.495195045869092e-06
singleESN [A],6,9,0.00020927858897199398
singleESN [A],6,10,0.00035209555872911817
singleESN [A],6,11,0.00017218651629343005
singleESN [A],6,12,0.0003259103160291518
singleESN [A],6,13,0.00034847356660381847
singleESN [A],6,14,0.0003726063705816737
singleESN [A],6,15,0.00031446711327831774
singleESN [A],6,16,0.0002807604133826005
singleESN [A],6,17,0.00016557013654590864
singleESN [A],6,18,0.00029142641315340175
singleESN [A],6,19,0.000231496111360357
singleESN [A],6,20,0.00018281611393026158
singleESN [A],6,21,0.0002618679687509723
singleESN [A],6,22,0.00015779844312417595
singleESN [A],6,23,5.8390752562005987e-05
singleESN [A],7,0,9.011122652632057e-05
singleESN [A],7,1,0.0003757377618916694
singleESN [A],7,2,0.00021922034853204847
singleESN [A],7,3,0.00022527492411415046
singleESN [A],7,4,2.312736157175924e-05
singleESN [A],7,5,2.547413459167029e-05
singleESN [A],7,6,0.0003749416688192705
singleESN [A],7,7,9.495195045869087e-06
singleESN [A],7,8,0.0005704656145392367
singleESN [A],7,9,0.00035113267543995173
singleESN [A],7,10,0.000345557773725479
singleESN [A],7,11,0.00032965167868540625
singleESN [A],7,12,0.0003557080833644991
singleESN [A],7,13,0.0003728439689137692
singleESN [A],7,14,0.0003506743018343863
singleESN [A],7,15,0.0002802491369047545
singleESN [A],7,16,0.0003942095457407005
singleESN [A],7,17,0.00018415950012199821
singleESN [A],7,18,0.00023148979474357076
singleESN [A],7,19,0.00013897717431481582
singleESN [A],7,20,0.00026156050150698214
singleESN [A],7,21,0.0001578404988479423
singleESN [A],7,22,5.838981787580683e-05
singleESN [A],7,23,6.311281822888723e-05
singleESN [B],0,0,4.823095498145751e-06
singleESN [B],0,1,2.726365941953389e-05
singleESN [B],0,2,1.1551775941746449e-05
singleESN [B],0,3,1.2537887039872631e-05
singleESN [B],0,4,3.3362266247781036e-08
singleESN [B],0,5,1.749898000272231e-05
singleESN [B],0,6,1.279686730081219e-06
singleESN [B],0,7,8.874216318493375e-07
singleESN [B],0,8,0.0001198834066983449
singleESN [B],0,9,1.2269982294179738e-06
singleESN [B],0,10,1.8600693756266534e-05
singleESN [B],0,11,1.1389079330256196e-07
singleESN [B],0,12,3.915588945401683e-06
singleESN [B],0,13,3.9636877402912334e-08
singleESN [B],0,14,1.1556970548079554e-06
singleESN [B],0,15,2.9912597832167032e-05
singleESN [B],0,16,2.2196744319179442e-06
singleESN [B],0,17,7.109326609454379e-06
singleESN [B],0,18,2.4567021335607093e-06
singleESN [B],0,19,1.99750297944639e-06
singleESN [B],0,20,1.6495337900861224e-08
singleESN [B],0,21,2.234886320453674e-06
singleESN [B],0,22,5.776935406063618e-08
singleESN [B],0,23,2.3092451277698473e-05
singleESN [B],1,0,1.89653758291205e-06
singleESN [B],1,1,9.330546952161481e-05
singleESN [B],1,2,2.5678055919743715e-07
singleESN [B],1,3,7.66437072539083e-06
singleESN [B],1,4,0.00021402476194673075
singleESN [B],1,5,4.664552845954796e-05
singleESN [B],1,6,4.216704330003851e-09
singleESN [B],1,7,0.000304794108260212
singleESN [B],1,8,1.645457144572442e-08
singleESN [B],1,9,1.2157183070959524e-05
singleESN [B],1,10,0.00012254267754951807
singleESN [B],1,11,2.0729294976774578e-05
singleESN [B],1,12,2.144355904529013e-05
singleESN [B],1,13,4.242199340525137e-06
singleESN [B],1,14,6.716672677312153e-05
singleESN [B],1,15,5.0449207373271107e-05
singleESN [B],1,16,1.3102191096830063e-07
singleESN [B],1,17,3.579212409382221e-05
singleESN [B],1,18,7.927730830700878e-05
singleESN [B],1,19,8.693943274925028e-05
singleESN [B],1,20,3.724749398742462e-05
singleESN [B],1,21,1.4994729189844388e-05
singleESN [B],1,22,3.225930257815958e-05
singleESN [B],1,23,3.1890541455942665e-05
singleESN [B],2,0,2.2012358049041596e-05
singleESN [B],2,1,0.00023416840648178626
singleESN [B],2,2,0.0001614982424823274
singleESN [B],2,3,0.00021381089875550466
singleESN [B],2,4,8.501669370086593e-05
singleESN [B],2,5,7.763846770765057e-05
singleESN [B],2,6,1.6809555063309163e-05
singleESN [B],2,7,6.4685101631872e-06
singleESN [B],2,8,2.2829436949507356e-05
singleESN [B],2,9,0.00015859616138003067
singleESN [B],2,10,8.919388095740789e-05
singleESN [B],2,11,7.517118384227974e-05
singleESN [B],2,12,7.298109395609259e-05
singleESN [B],2,13,2.6674007385103102e-06
singleESN [B],2,14,0.00011277232852886454
singleESN [B],2,15,6.76851422539045e-05
singleESN [B],2,16,9.682022695717208e-05
singleESN [B],2,17,0.00010944207567461818
singleESN [B],2,18,0.00016575286649982133
singleESN [B],2,19,0.0002097295455862303
singleESN [B],2,20,0.0001342352380616123
singleESN [B],2,21,7.059883704640225e-05
singleESN [B],2,22,4.892778753232949e-05
singleESN [B],2,23,3.8547689674225124e-06
singleESN [B],3,0,5.84936267943169e-05
singleESN [B],3,1,5.114629264075397e-05
singleESN [B],3,2,5.0158548279307416e-05
singleESN [B],3,3,6.81823837149633e-05
singleESN [B],3,4,8.007857588785535e-05
singleESN [B],3,5,0.00041631503159016907
singleESN [B],3,6,0.000239026964969501
singleESN [B],3,7,2.4312174984553706e-05
singleESN [B],3,8,0.00015424017584757921
singleESN [B],3,9,8.748163084732436e-05
singleESN [B],3,10,0.00014125332550822057
singleESN [B],3,11,0.00012168828580419713
singleESN [B],3,12,8.859453913693528e-05
singleESN [B],3,13,0.00010988884178187293
singleESN [B],3,14,0.00023389051207428933
singleESN [B],3,15,0.0001939055637712195
singleESN [B],3,16,0.00014694261398560062
singleESN [B],3,17,0.00016944086091005375
singleESN [B],3,18,0.000218243853609521
singleESN [B],3,19,0.0001684357613640005
singleESN [B],3,20,0.0003261219630266458
singleESN [B],3,21,5.943123396887672e-05
singleESN [B],3,22,2.589184282675208e-05
singleESN [B],3,23,0.00011016612386384811
singleESN [B],4,0,0.000198055922535733
singleESN [B],4,1,0.00022525858014800656
singleESN [B],4,2,0.00018434481330101225
singleESN [B],4,3,7.353680702398041e-05
singleESN [B],4,4,0.00041843707330495105
singleESN [B],4,5,5.055474462197273e-06
singleESN [B],4,6,0.00029711720474385035
singleESN [B],4,7,0.0001531964548549342
singleESN [B],4,8,8.524721457689898e-05
singleESN [B],4,9,0.00013930535961179737
singleESN [B],4,10,0.00026179212826800023
singleESN [B],4,11,0.0001005936490739497
singleESN [B],4,12,0.00021452926497486806
singleESN [B],4,13,0.00010285042408619862
singleESN [B],4,14,0.00017120570083877965
singleESN [B],4,15,0.00016893550830082485
singleESN [B],4,16,0.00017772897286348995
singleESN [B],4,17,0.00021815157563390426
singleESN [B],4,18,0.00016909147413268324
singleESN [B],4,19,0.00033075569443417326
singleESN [B],4,20,0.0001603486954599572
singleESN [B],4,21,4.56891448837703e-05
singleESN [B],4,22,0.00011252020744229406
singleESN [B],4,23,0.0001703945504798342
singleESN [B],5,0,5.444221450283651e-05
singleESN [B],5,1,6.780144296706597e-05
singleESN [B],5,2,0.00015069788894004206
singleESN [B],5,3,0.00041146968046823967
singleESN [B],5,4,4.987265579627453e-06
singleESN [B],5,5,2.3343646000265477e-05
singleESN [B],5,6,0.00011840676425140709
singleESN [B],5,7,8.475987786102783e-05
singleESN [B],5,8,0.00013824006889891647
singleESN [B],5,9,0.0002613806472695174
singleESN [B],5,10,0.00033062002076592674
singleESN [B],5,11,0.0002180724716798046
singleESN [B],5,12,0.0001219045302825706
singleESN [B],5,13,0.00020647402980137507
singleESN [B],5,14,0.00018488618771736711
singleESN [B],5,15,0.00018087380428388883
singleESN [B],5,16,0.00021929217104488553
singleESN [B],5,17,0.00016932435663588743
singleESN [B],5,18,0.0003305864676277787
singleESN [B],5,19,0.00016172802337593553
singleESN [B],5,20,5.030735055958993e-05
singleESN [B],5,21,0.00011452974260379714
singleESN [B],5,22,0.00017137439897933562
singleESN [B],5,23,7.096458480666751e-05
singleESN [B],6,0,0.0001872397272781849
singleESN [B],6,1,7.2669355515659e-05
singleESN [B],6,2,7.520902805082401e-06
singleESN [B],6,3,4.6846001041863205e-06
singleESN [B],6,4,2.3572938777638113e-05
singleESN [B],6,5,0.00015238281624009576
singleESN [B],6,6,0.00021871967543665973
singleESN [B],6,7,0.00013813810116136298
singleESN [B],6,8,0.0002612918619425363
singleESN [B],6,9,0.00033063198362742556
singleESN [B],6,10,0.00019068600232771283
singleESN [B],6,11,0.0001223745738346997
singleESN [B],6,12,0.00021353598679211023
singleESN [B],6,13,0.0001712794223687488
singleESN [B],6,14,0.00021110838359885938
singleESN [B],6,15,0.00021972762916303733
singleESN [B],6,16,0.00016940761592999356
singleESN [B],6,17,0.00033059740536508603
singleESN [B],6,18,0.00016176333576730143
singleESN [B],6,19,5.0880260626994305e-05
singleESN [B],6,20,9.881827806311497e-05
singleESN [B],6,21,0.0001722316398815617
singleESN [B],6,22,7.134296155622113e-05
singleESN [B],6,23,3.054662621707273e-05
singleESN [B],7,0,0.0001513378178940903
singleESN [B],7,1,0.00041250945102022006
singleESN [B],7,2,0.00030246258309983895
singleESN [B],7,3,2.3241921486878603e-05
singleESN [B],7,4,0.00015283603583148524
singleESN [B],7,5,8.45055813684095e-05
singleESN [B],7,6,0.0001594911881424528
singleESN [B],7,7,0.00026146002586445173
singleESN [B],7,8,0.0003306882077233489
singleESN [B],7,9,0.00019069285101104729
singleESN [B],7,10,0.0002395444454306842
singleESN [B],7,11,0.00021361106385338742
singleESN [B],7,12,0.00017205380930549236
singleESN [B],7,13,0.00018044424111213645
singleESN [B],7,14,0.00020282664747012106
singleESN [B],7,15,0.00016961624476889323
singleESN [B],7,16,0.00033061131498238243
singleESN [B],7,17,0.00016177745888398674
singleESN [B],7,18,5.089415558358474e-05
singleESN [B],7,19,9.888146711929148e-05
singleESN [B],7,20,5.2807670467571535e-05
singleESN [B],7,21,7.167464734077261e-05
singleESN [B],7,22,3.060969974886479e-05
singleESN [B],7,23,6.25147230923932e-06
multiESN [A],0,0,1.1775392162502272e-05
multiESN [A],0,1,2.9342765346849937e-05
multiESN [A],0,2,1.0990402233740562e-07
multiESN [A],0,3,1.809554899105224e-05
multiESN [A],0,4,2.9142152372279523e-06
multiESN [A],0,5,5.7585531606555795e-06
multiESN [A],0,6,5.67678428128272e-07
multiESN [A],0,7,9.158632255847603e-07
multiESN [A],0,8,9.560859914830608e-05
multiESN [A],0,9,3.0722427129936627e-06
multiESN [A],0,10,1.9240250610454137e-05
multiESN [A],0,11,1.1508844427163918e-06
multiESN [A],0,12,4.009237455338104e-06
multiESN [A],0,13,1.3103569922329358e-06
multiESN [A],0,14,1.9119952618959353e-06
multiESN [A],0,15,2.7092022430329466e-06
multiESN [A],0,16,6.5080887481479655e-06
multiESN [A],0,17,5.687053243940562e-06
multiESN [A],0,18,2.785899912405164e-07
multiESN [A],0,19,1.1043891556432516e-07
multiESN [A],0,20,8.540336107165636e-07
multiESN [A],0,21,4.261912904980279e-06
multiESN [A],0,22,1.7804110329386596e-06
multiESN [A],0,23,5.5413781811856044e-05
multiESN [A],1,0,1.1339652085095476e-05
multiESN [A],1,1,1.3198872217993717e-05
multiESN [A],1,2,2.0423251858918728e-05
multiESN [A],1,3,9.281106922313553e-08
multiESN [A],1,4,5.60362587221572e-05
multiESN [A],1,5,5.935674543774166e-06
multiESN [A],1,6,3.6346686134827436e-06
multiESN [A],1,7,9.994555686999542e-05
multiESN [A],1,8,5.140553295164513e-05
multiESN [A],1,9,4.392395708270733e-06
multiESN [A],1,10,1.1284894284519512e-05
multiESN [A],1,11,9.35021644019065e-07
multiESN [A],1,12,3.001170282101175e-05
multiESN [A],1,13,1.1515647907892817e-05
multiESN [A],1,14,4.479382158516544e-06
multiESN [A],1,15,4.9979268189363863e-08
multiESN [A],1,16,6.167310648113909e-06
multiESN [A],1,17,1.996275955721605e-05
multiESN [A],1,18,8.411133942804491e-06
multiESN [A],1,19,7.349456182709354e-07
multiESN [A],1,20,1.009661522893158e-05
multiESN [A],1,21,3.042420385752475e-06
multiESN [A],1,22,4.064656677038665e-06
multiESN [A],1,23,3.5380399801710673e-07
multiESN [A],2,0,1.7763568654550893e-05
multiESN [A],2,1,4.067369394780481e-05
multiESN [A],2,2,1.4364386038329016e-05
multiESN [A],2,3,4.5361761963479096e-05
multiESN [A],2,4,3.2234497702149366e-06
multiESN [A],2,5,2.672843177767377e-06
multiESN [A],2,6,0.00023055071563171962
multiESN [A],2,7,3.931550558151411e-05
multiESN [A],2,8,3.3596031963398306e-05
multiESN [A],2,9,2.5960646748788065e-05
multiESN [A],2,10,6.2676005393653646e-06
multiESN [A],2,11,1.1437085635221298e-05
multiESN [A],2,12,4.0150624908775185e-05
multiESN [A],2,13,2.250928189764276e-05
multiESN [A],2,14,1.4214709787796783e-05
multiESN [A],2,15,1.9201280145910636e-06
multiESN [A],2,16,1.7863325516328517e-05
multiESN [A],2,17,1.7272431215381843e-05
multiESN [A],2,18,1.8543262641755657e-06
multiESN [A],2,19,0.00011360490592329109
multiESN [A],2,20,2.9754896839443076e-05
multiESN [A],2,21,2.9196182591936355e-05
multiESN [A],2,22,8.063014892317385e-08
multiESN [A],2,23,7.420587503495559e-06
multiESN [A],3,0,6.577372159023198e-05
multiESN [A],3,1,4.589473230328474e-06
multiESN [A],3,2,4.52411098960916e-06
multiESN [A],3,3,3.976319884634171e-07
multiESN [A],3,4,5.0245180765999965e-06
multiESN [A],3,5,0.00010213719331079748
multiESN [A],3,6,2.0087114266701022e-06
multiESN [A],3,7,2.734607733659667e-05
multiESN [A],3,8,1.773328276568694e-06
multiESN [A],3,9,1.6837662788697418e-05
multiESN [A],3,10,6.1315977946809545e-06
multiESN [A],3,11,3.5000269140675836e-07
multiESN [A],3,12,6.651845076129496e-05
multiESN [A],3,13,6.05731869932203e-07
multiESN [A],3,14,8.61872196360556e-09
multiESN [A],3,15,7.052425655064508e-06
multiESN [A],3,16,3.8800497341114914e-05
multiESN [A],3,17,4.784731641274174e-06
multiESN [A],3,18,5.950286983275071e-07
multiESN [A],3,19,0.00020562085895217723
multiESN [A],3,20,0.00012423648056928007
multiESN [A],3,21,1.716641064745013e-06
multiESN [A],3,22,6.095318547823286e-06
multiESN [A],3,23,2.5746786797482317e-08
multiESN [A],4,0,4.071688680243864e-07
multiESN [A],4,1,1.3651436044831173e-05
multiESN [A],4,2,1.590378716019014e-05
multiESN [A],4,3,7.086243557548988e-07
multiESN [A],4,4,0.0001210045539924031
multiESN [A],4,5,5.085213622799923e-05
multiESN [A],4,6,1.901829166506522e-06
multiESN [A],4,7,2.510648628355888e-05
multiESN [A],4,8,2.504743141420345e-07
multiESN [A],4,9,2.8225477406551952e-05
multiESN [A],4,10,2.2023907352124444e-05
multiESN [A],4,11,4.7410126283510033e-07
multiESN [A],4,12,2.6551659084320974e-05
multiESN [A],4,13,9.549811231582653e-06
multiESN [A],4,14,7.399157987410991e-06
multiESN [A],4,15,7.867202957663257e-06
multiESN [A],4,16,4.116413630368801e-05
multiESN [A],4,17,0.0001340212135872344
multiESN [A],4,18,5.3927766484462875e-05
multiESN [A],4,19,0.00038333368125393117
multiESN [A],4,20,6.644818218624373e-06
multiESN [A],4,21,8.575163861091318e-06
multiESN [A],4,22,1.0458991293911857e-07
multiESN [A],4,23,2.661481086519955e-06
multiESN [A],5,0,2.5213740808585422e-05
multiESN [A],5,1,5.911555517583886e-06
multiESN [A],5,2,1.1604962741399939e-05
multiESN [A],5,3,8.698213791611888e-05
multiESN [A],5,4,3.720320437284881e-05
multiESN [A],5,5,4.546504342400297e-05
multiESN [A],5,6,2.2225031889594218e-05
multiESN [A],5,7,9.047648752425032e-07
multiESN [A],5,8,1.827468911520111e-08
multiESN [A],5,9,4.7447388859747945e-05
multiESN [A],5,10,2.624967314270703e-05
multiESN [A],5,11,4.044153851321722e-05
multiESN [A],5,12,2.7185010192003503e-06
multiESN [A],5,13,1.059786448480133e-06
multiESN [A],5,14,4.434843761028578e-06
multiESN [A],5,15,4.555319477487171e-06
multiESN [A],5,16,0.00010304992278350213
multiESN [A],5,17,0.00014405060418893294
multiESN [A],5,18,0.0001908065022096727
multiESN [A],5,19,5.515448243941416e-05
multiESN [A],5,20,1.0954202023501656e-05
multiESN [A],5,21,1.3855370872811186e-09
multiESN [A],5,22,3.7019433199847078e-06
multiESN [A],5,23,8.699926178383894e-06
multiESN [A],6,0,5.751171381881124e-07
multiESN [A],6,1,3.194817678161359e-06
multiESN [A],6,2,0.00010661883684894897
multiESN [A],6,3,8.735701276866364e-06
multiESN [A],6,4,4.068114358586167e-06
multiESN [A],6,5,2.5575055651338793e-08
multiESN [A],6,6,2.1487668745624257e-07
multiESN [A],6,7,2.801151852648496e-07
multiESN [A],6,8,4.2850725287515166e-06
multiESN [A],6,9,6.177291320138053e-05
multiESN [A],6,10,9.592628016263446e-07
multiESN [A],6,11,4.20991325318578e-06
multiESN [A],6,12,4.7348384871769023e-07
multiESN [A],6,13,5.891585859868948e-11
multiESN [A],6,14,6.288964487551858e-06
multiESN [A],6,15,1.021644191669865e-05
multiESN [A],6,16,0.00010715208779417191
multiESN [A],6,17,0.00023060009444033795
multiESN [A],6,18,5.5069512481745846e-05
multiESN [A],6,19,1.965460953350098e-05
multiESN [A],6,20,4.1859730019954765e-08
multiESN [A],6,21,2.61334601379944e-06
multiESN [A],6,22,7.284969195807152e-06
multiESN [A],6,23,9.693864383892127e-06
multiESN [A],7,0,2.556690029849664e-07
