M0,H,T,Loss
DFM [A],1,18,1.652275900632965e-05
DFM [A],1,19,1.3991850115933907e-05
DFM [A],1,20,1.624900313072359e-05
DFM [A],1,21,1.5586962665296588e-06
DFM [A],1,22,1.380317760294643e-05
DFM [A],1,23,8.132520098854914e-05
DFM [A],1,24,2.5841553894170827e-05
DFM [A],1,25,1.5527913682052406e-05
DFM [A],1,26,1.12828686878428e-05
DFM [A],1,27,3.3604841952013023e-06
DFM [A],1,28,1.636452759328151e-07
DFM [A],1,29,1.7882780672156883e-05
DFM [A],1,30,2.2903951709866436e-05
DFM [A],1,31,5.396223089496206e-09
DFM [A],1,32,1.76664404527826e-05
DFM [A],1,33,1.7304998635779044e-08
DFM [A],1,34,2.5135933925612975e-06
DFM [A],1,35,2.500301724021558e-06
DFM [A],1,36,2.960345894120784e-08
DFM [A],1,37,1.6038485345481359e-07
DFM [A],1,38,6.856532374420883e-06
DFM [A],1,39,1.822949124486777e-06
DFM [A],2,0,0.00010140360653884495
DFM [A],2,1,0.0005718251360100854
DFM [A],2,2,0.0002692115002638626
DFM [A],2,3,1.4039110303096955e-05
DFM [A],2,4,6.1279320367226e-05
DFM [A],2,5,0.00017842804699761365
DFM [A],2,6,7.165801310610318e-06
DFM [A],2,7,2.1057751857505344e-05
DFM [A],2,8,1.7302053013488176e-05
DFM [A],2,9,5.421549702435571e-07
DFM [A],2,10,7.561903926839367e-05
DFM [A],2,11,2.9076295542604382e-08
DFM [A],2,12,7.36951428426221e-06
DFM [A],2,13,0.00016733554960043922
DFM [A],2,14,2.1523565831725584e-05
DFM [A],2,15,4.4273905092739325e-10
DFM [A],2,16,3.5818918921002986e-05
DFM [A],2,17,7.854067934792137e-05
DFM [A],2,18,1.012481989410204e-05
DFM [A],2,19,1.175668880747711e-05
DFM [A],2,20,6.950355411816409e-06
DFM [A],2,21,8.431885965045019e-07
DFM [A],2,22,5.213314310668221e-05
DFM [A],2,23,5.535749630296692e-05
DFM [A],2,24,1.8957701773541444e-05
DFM [A],2,25,7.723082037090681e-06
DFM [A],2,26,6.279740549975695e-07
DFM [A],2,27,9.183371230215002e-08
DFM [A],2,28,9.371951227839703e-06
DFM [A],2,29,3.775372709983742e-05
DFM [A],2,30,1.7016878176210365e-07
DFM [A],2,31,1.1440258983740458e-05
DFM [A],2,32,2.3305844445233597e-06
DFM [A],2,33,1.3237522485932286e-06
DFM [A],2,34,1.0835844727331994e-06
DFM [A],2,35,5.137118473006857e-06
DFM [A],2,36,2.5485017529286567e-06
DFM [A],2,37,8.639917270908582e-06
DFM [A],2,38,1.4670109726670131e-06
DFM [A],2,39,5.703749644703511e-06
DFM [A],3,0,0.0007327835582981858
DFM [A],3,1,0.00021426530602287707
DFM [A],3,2,4.294279375244936e-05
DFM [A],3,3,3.325569318406858e-07
DFM [A],3,4,0.00018929922851373696
DFM [A],3,5,4.238712488001251e-05
DFM [A],3,6,4.256644752844527e-05
DFM [A],3,7,4.745904712824431e-06
DFM [A],3,8,1.186414097656712e-06
DFM [A],3,9,7.247108949688155e-05
DFM [A],3,10,2.3585010098345504e-08
DFM [A],3,11,5.003827043108619e-05
DFM [A],3,12,7.936462302607029e-05
DFM [A],3,13,9.73428351512258e-05
DFM [A],3,14,3.897646457835472e-07
DFM [A],3,15,1.2019592527666646e-05
DFM [A],3,16,4.428753970255551e-05
DFM [A],3,17,9.578958179677637e-07
DFM [A],3,18,1.8235616188519098e-05
DFM [A],3,19,8.969835204831417e-06
DFM [A],3,20,3.5819625965859744e-06
DFM [A],3,21,8.936106837413573e-05
DFM [A],3,22,7.401361910038944e-05
DFM [A],3,23,3.805458087169006e-05
DFM [A],3,24,6.148530023676838e-06
DFM [A],3,25,9.160444308864092e-07
DFM [A],3,26,1.661831147417806e-06
DFM [A],3,27,8.276972441045616e-06
DFM [A],3,28,2.317565031338165e-05
DFM [A],3,29,2.364900040692225e-06
DFM [A],3,30,1.0693198521422033e-05
DFM [A],3,31,3.3850302957206964e-07
DFM [A],3,32,6.6273496564131596e-06
DFM [A],3,33,2.171650204540234e-06
DFM [A],3,34,2.7502209996571544e-06
DFM [A],3,35,1.3084218447329141e-05
DFM [A],3,36,1.5263908259898677e-05
DFM [A],3,37,1.9390700141213295e-06
DFM [A],3,38,4.533121267167279e-06
DFM [A],3,39,8.475163593437483e-07
DFM [A],4,0,0.0002871432941242284
DFM [A],4,1,2.9759706694940425e-05
DFM [A],4,2,2.0664656450684706e-06
DFM [A],4,3,4.570307168149765e-05
DFM [A],4,4,5.330605063025396e-05
DFM [A],4,5,0.00010503328652238744
DFM [A],4,6,1.5889849653256002e-05
DFM [A],4,7,4.915259674720796e-07
DFM [A],4,8,4.875990798650355e-05
DFM [A],4,9,2.641506876617245e-07
DFM [A],4,10,5.160287844521757e-05
DFM [A],4,11,1.9592343960771742e-05
DFM [A],4,12,3.148605739835464e-05
DFM [A],4,13,3.3429560785302365e-05
DFM [A],4,14,6.76427614220364e-06
DFM [A],4,15,2.0194032069422052e-05
DFM [A],4,16,1.3554041418964519e-06
DFM [A],4,17,5.9827012883202475e-05
DFM [A],4,18,4.3465285841540975e-06
DFM [A],4,19,4.2666267465496e-06
DFM [A],4,20,7.605771828838945e-05
DFM [A],4,21,4.7802679014273154e-05
DFM [A],4,22,4.939368079299002e-05
DFM [A],4,23,1.1466563557883362e-06
DFM [A],4,24,1.7296814047535735e-06
DFM [A],4,25,1.7260432481165376e-06
DFM [A],4,26,1.3713864209426524e-05
DFM [A],4,27,2.215669589182559e-05
DFM [A],4,28,1.2576804422701787e-07
DFM [A],4,29,1.7110315563377353e-05
DFM [A],4,30,7.892756470190297e-08
DFM [A],4,31,2.7716568428840542e-06
DFM [A],4,32,7.4756883947164555e-06
DFM [A],4,33,3.6948481996361725e-07
DFM [A],4,34,9.09690631990706e-06
DFM [A],4,35,3.11641668161774e-05
DFM [A],4,36,4.897094169761494e-06
DFM [A],4,37,4.963813154915123e-06
DFM [A],4,38,1.5062875667015714e-06
DFM [A],4,39,1.1504566483633384e-05
DFM [A],5,0,5.081552184493009e-05
DFM [A],5,1,6.94751859151229e-07
DFM [A],5,2,2.8793636122704303e-05
DFM [A],5,3,1.8092371170380648e-07
DFM [A],5,4,0.00012675158124376696
DFM [A],5,5,5.767135990577112e-05
DFM [A],5,6,9.698456370939784e-07
DFM [A],5,7,7.333355736581764e-05
DFM [A],5,8,3.1731596032217054e-06
DFM [A],5,9,4.53768782372576e-05
DFM [A],5,10,1.8056129614092118e-05
DFM [A],5,11,1.972517607170186e-06
DFM [A],5,12,2.435415794077383e-06
DFM [A],5,13,5.155004864817422e-06
DFM [A],5,14,1.3340364098685932e-05
DFM [A],5,15,7.948866683236369e-06
DFM [A],5,16,3.3063155101624766e-05
DFM [A],5,17,5.244622226100532e-07
DFM [A],5,18,1.4214904568243024e-06
DFM [A],5,19,7.524118949506422e-05
DFM [A],5,20,5.599747626809626e-05
DFM [A],5,21,3.330198650655432e-05
DFM [A],5,22,1.6636258979578312e-07
DFM [A],5,23,5.870525560443004e-06
DFM [A],5,24,7.872598073703128e-07
DFM [A],5,25,1.4753869205904798e-05
DFM [A],5,26,2.881728701241056e-05
DFM [A],5,27,1.2924345039522478e-07
DFM [A],5,28,1.005363143209868e-05
DFM [A],5,29,8.782644273069395e-07
DFM [A],5,30,1.7075664339856821e-06
DFM [A],5,31,3.6765187322416255e-06
DFM [A],5,32,3.077233483143649e-06
DFM [A],5,33,9.717328307688463e-07
DFM [A],5,34,2.5010453419783456e-05
DFM [A],5,35,1.2974112932455555e-05
DFM [A],5,36,8.684486873697305e-06
DFM [A],5,37,1.410046177238374e-06
DFM [A],5,38,1.3756779238791559e-05
DFM [A],5,39,1.5886853066199424e-07
DFM [A],6,0,4.076542003441591e-06
DFM [A],6,1,3.164708214959389e-05
DFM [A],6,2,2.296739586787701e-07
DFM [A],6,3,2.0130099218097207e-05
DFM [A],6,4,7.615380817710384e-05
DFM [A],6,5,1.9906571861538733e-05
DFM [A],6,6,4.9088317255064194e-05
DFM [A],6,7,1.6358054621216064e-07
DFM [A],6,8,3.2564436098463306e-05
DFM [A],6,9,2.2356770065936935e-05
DFM [A],6,10,1.398076703914877e-06
DFM [A],6,11,4.810996800411207e-06
DFM [A],6,12,3.0288551726654896e-06
DFM [A],6,13,6.981839616315274e-07
DFM [A],6,14,1.2465361972075486e-05
DFM [A],6,15,2.1008992059755972e-05
DFM [A],6,16,1.063796485459734e-06
DFM [A],6,17,1.097850449299347e-06
DFM [A],6,18,8.963468650217083e-05
DFM [A],6,19,5.552284379282607e-05
DFM [A],6,20,3.872540623808034e-05
DFM [A],6,21,1.7840237177761106e-06
DFM [A],6,22,8.62894260074479e-06
DFM [A],6,23,9.169848113676605e-12
DFM [A],6,24,1.1339119219366422e-05
DFM [A],6,25,3.121323093940602e-05
DFM [A],6,26,7.662460461856696e-07
DFM [A],6,27,1.071319828326061e-05
DFM [A],6,28,3.022201025885659e-08
DFM [A],6,29,3.228932591388447e-06
DFM [A],6,30,2.4185117745190414e-06
DFM [A],6,31,1.0795902639463763e-06
DFM [A],6,32,5.376599890015128e-09
DFM [A],6,33,1.0163210908543052e-05
DFM [A],6,34,9.259428010784012e-06
DFM [A],6,35,1.6778068309487926e-05
DFM [A],6,36,3.0139039010367224e-07
DFM [A],6,37,1.3810494675631776e-05
DFM [A],6,38,8.100181588653704e-09
DFM [A],6,39,5.5885879773354065e-06
DFM [A],7,0,2.3192489551380107e-05
DFM [A],7,1,2.0265637599619566e-07
DFM [A],7,2,1.56836189833566e-05
DFM [A],7,3,4.349416199282332e-06
DFM [A],7,4,3.200496289830133e-05
DFM [A],7,5,1.3463921774892717e-05
DFM [A],7,6,3.335397830283079e-06
DFM [A],7,7,4.755259202295083e-05
DFM [A],7,8,3.0783336899005526e-05
DFM [A],7,9,2.7589715440512238e-06
DFM [A],7,10,5.9662333594900155e-06
DFM [A],7,11,2.4888254539612433e-05
DFM [A],7,12,8.267061245962753e-06
DFM [A],7,13,5.787922193721806e-05
DFM [A],7,14,1.61926014201918e-05
DFM [A],7,15,3.2052593767476917e-06
DFM [A],7,16,2.0323264183154717e-07
DFM [A],7,17,0.0001262633297411759
DFM [A],7,18,4.557576106476789e-05
DFM [A],7,19,3.776759853820605e-05
DFM [A],7,20,9.388170897180698e-07
DFM [A],7,21,5.103521965867612e-06
DFM [A],7,22,1.5628128564063698e-07
DFM [A],7,23,7.023705090407116e-06
DFM [A],7,24,2.58677947773804e-05
DFM [A],7,25,1.3318082571812588e-06
DFM [A],7,26,1.3447702551469195e-05
DFM [A],7,27,1.211122853129679e-07
DFM [A],7,28,1.4426116653687944e-06
DFM [A],7,29,3.6537138690457233e-06
DFM [A],7,30,4.7673287585453396e-07
DFM [A],7,31,3.003298880624494e-07
DFM [A],7,32,4.857639963483717e-06
DFM [A],7,33,2.038589418591131e-06
DFM [A],7,34,1.2686183561919698e-05
DFM [A],7,35,1.5944275385128522e-07
DFM [A],7,36,9.909748350620895e-06
DFM [A],7,37,1.9906433157041396e-09
DFM [A],7,38,4.3010370574961276e-06
DFM [A],7,39,1.700415720846474e-06
DFM [B],0,0,0.00010857148534400317
DFM [B],0,1,1.4053498419884406e-05
DFM [B],0,2,6.69156375431963e-05
DFM [B],0,3,0.00038330441511314454
DFM [B],0,4,3.324224322353298e-06
DFM [B],0,5,0.0003646558443796528
DFM [B],0,6,3.695810674646437e-05
DFM [B],0,7,0.0001031681544955366
DFM [B],0,8,3.4683055070618187e-06
DFM [B],0,9,2.425174118601677e-05
DFM [B],0,10,1.9224616216569082e-05
DFM [B],0,11,9.175320948447158e-06
DFM [B],0,12,6.161991382513376e-05
DFM [B],0,13,1.4649927305475592e-05
DFM [B],0,14,6.368757332350876e-06
DFM [B],0,15,6.767981120588731e-05
DFM [B],0,16,1.4210466499314681e-05
DFM [B],0,17,3.2504689374820416e-09
DFM [B],0,18,6.796324615881226e-07
DFM [B],0,19,6.13299658033156e-06
DFM [B],0,20,1.0076834367214652e-05
DFM [B],0,21,2.8868535686455462e-05
DFM [B],0,22,6.9306466303886654e-06
DFM [B],0,23,4.841442791318417e-06
DFM [B],0,24,0.00014353090037622657
DFM [B],0,25,1.241965659827125e-05
DFM [B],0,26,4.46761419296143e-06
DFM [B],0,27,1.4636456666639069e-05
DFM [B],0,28,1.445996292244824e-07
DFM [B],0,29,4.045655749065509e-06
DFM [B],0,30,2.8095435736743163e-05
DFM [B],0,31,3.342650966131686e-05
DFM [B],0,32,4.448279707882087e-06
DFM [B],0,33,1.0836493712796338e-05
DFM [B],0,34,5.887497714389539e-07
DFM [B],0,35,8.473163400500499e-09
DFM [B],0,36,3.950610367547682e-06
DFM [B],0,37,1.2898261366813517e-06
DFM [B],0,38,1.766897339848821e-06
DFM [B],0,39,1.105102935333283e-05
DFM [B],1,0,1.3855281647909185e-06
DFM [B],1,1,8.170305713348715e-05
DFM [B],1,2,0.0005841088245244147
DFM [B],1,3,8.30109119147384e-05
DFM [B],1,4,8.944401047937432e-05
DFM [B],1,5,0.0009000421887715711
DFM [B],1,6,0.00022799354546638922
DFM [B],1,7,1.5264294977034333e-05
DFM [B],1,8,4.165041527156469e-05
DFM [B],1,9,1.0971492345005091e-05
DFM [B],1,10,8.954036191396411e-07
DFM [B],1,11,2.7559515491852056e-05
DFM [B],1,12,2.4369905817139045e-06
DFM [B],1,13,1.4713557690302834e-05
DFM [B],1,14,7.628176461176866e-05
DFM [B],1,15,1.2682815193019904e-05
DFM [B],1,16,2.488023859002763e-06
DFM [B],1,17,1.4404205972317518e-05
DFM [B],1,18,5.644239339992908e-06
DFM [B],1,19,1.8338587074265496e-05
DFM [B],1,20,2.3380708667745152e-05
DFM [B],1,21,5.787442207676678e-07
DFM [B],1,22,1.0507897180731863e-06
DFM [B],1,23,7.481703834357506e-05
DFM [B],1,24,1.7750299552277048e-05
DFM [B],1,25,5.14239204001353e-06
DFM [B],1,26,2.3591548492012563e-05
DFM [B],1,27,3.255302469926754e-08
DFM [B],1,28,4.964200507800877e-06
DFM [B],1,29,2.41565848712611e-05
DFM [B],1,30,5.780207328858555e-05
DFM [B],1,31,4.257677625227679e-06
DFM [B],1,32,3.320405924299771e-05
DFM [B],1,33,3.3968010365214417e-06
DFM [B],1,34,6.460063486302992e-07
DFM [B],1,35,4.5390209304722e-07
DFM [B],1,36,5.700270647551816e-07
DFM [B],1,37,7.792073624206981e-07
DFM [B],1,38,1.4109229840939278e-05
DFM [B],1,39,3.1367562570062467e-06
DFM [B],2,0,0.00014791504707352472
DFM [B],2,1,0.0007270540818005779
DFM [B],2,2,0.0001833647309510378
DFM [B],2,3,3.9784460859665833e-07
DFM [B],2,4,0.00017809347037855532
DFM [B],2,5,0.0018659032424089865
DFM [B],2,6,0.00012109945289988604
DFM [B],2,7,6.672594746328141e-05
DFM [B],2,8,2.0631210346408893e-05
DFM [B],2,9,1.0170296155064246e-06
DFM [B],2,10,4.9926651795775945e-05
DFM [B],2,11,1.3904070542392548e-05
DFM [B],2,12,2.7532779476500605e-05
DFM [B],2,13,5.5459121593662025e-05
DFM [B],2,14,3.238970125413725e-05
DFM [B],2,15,1.3899818910144246e-06
DFM [B],2,16,3.177651797869021e-05
DFM [B],2,17,2.336978986633607e-05
DFM [B],2,18,2.1473364071377262e-05
DFM [B],2,19,1.2032438574064533e-05
DFM [B],2,20,1.2056331799550016e-06
DFM [B],2,21,1.9453760749383544e-08
DFM [B],2,22,0.0001044875899119465
DFM [B],2,23,5.607968014496776e-05
DFM [B],2,24,9.435832591102213e-06
DFM [B],2,25,2.3615451102124056e-05
DFM [B],2,26,1.0381560090640832e-06
DFM [B],2,27,5.787544134474247e-06
DFM [B],2,28,2.480845095896521e-05
DFM [B],2,29,4.749116500299077e-05
DFM [B],2,30,1.2547951832077285e-05
DFM [B],2,31,2.9515446575530744e-05
DFM [B],2,32,1.1899288813956841e-05
DFM [B],2,33,1.5964675706114405e-05
DFM [B],2,34,2.1649092544688125e-06
DFM [B],2,35,1.8904261515189643e-10
DFM [B],2,36,1.409077904383642e-06
DFM [B],2,37,1.1769789584024633e-05
DFM [B],2,38,4.789479027433339e-06
DFM [B],2,39,7.042067352534037e-06
DFM [B],3,0,0.000832323877038298
DFM [B],3,1,0.00030006488034767394
DFM [B],3,2,1.18316345212144e-05
DFM [B],3,3,3.0761402133665775e-05
DFM [B],3,4,0.00037879330960575053
DFM [B],3,5,0.0019720321999954988
DFM [B],3,6,0.0002914861416776205
DFM [B],3,7,3.6253124458394023e-05
DFM [B],3,8,4.411697364747302e-06
DFM [B],3,9,4.139204788986937e-05
DFM [B],3,10,3.609919897128359e-06
DFM [B],3,11,1.1531225701900939e-05
DFM [B],3,12,4.3524218807446613e-05
DFM [B],3,13,1.842025308603277e-05
DFM [B],3,14,4.293747928406115e-06
DFM [B],3,15,2.2839714045986306e-05
DFM [B],3,16,5.189223680697928e-05
DFM [B],3,17,6.3449257043212145e-06
DFM [B],3,18,8.58053247481039e-06
DFM [B],3,19,7.259430957452945e-06
DFM [B],3,20,1.593889269980763e-08
DFM [B],3,21,0.00011436690953916021
DFM [B],3,22,3.0064001806706642e-05
DFM [B],3,23,3.880462236293872e-05
DFM [B],3,24,1.56618018413564e-05
DFM [B],3,25,1.4246607641759974e-06
DFM [B],3,26,9.285372680699296e-06
DFM [B],3,27,2.3284444224758143e-05
DFM [B],3,28,4.6841016908225174e-05
DFM [B],3,29,6.568211681788438e-06
DFM [B],3,30,4.396805004797995e-05
DFM [B],3,31,7.819804817083358e-06
DFM [B],3,32,2.4838962297661337e-05
DFM [B],3,33,2.513212034283296e-05
DFM [B],3,34,8.608394767847784e-07
DFM [B],3,35,2.2627223613990957e-06
DFM [B],3,36,1.3694971128310202e-05
DFM [B],3,37,3.73319701580698e-06
DFM [B],3,38,9.173556208702121e-06
DFM [B],3,39,5.087141988743063e-07
DFM [B],4,0,0.00033849820493767513
DFM [B],4,1,5.999510075963812e-05
DFM [B],4,2,3.3009924946765188e-06
DFM [B],4,3,0.00014806510295722487
DFM [B],4,4,0.00017543946305599947
DFM [B],4,5,0.003217979114392625
DFM [B],4,6,0.000275205163712408
DFM [B],4,7,1.1664337744589639e-05
DFM [B],4,8,2.9019410570123307e-05
DFM [B],4,9,8.11568001801485e-06
DFM [B],4,10,2.8489885743219053e-05
DFM [B],4,11,6.810423075354191e-05
DFM [B],4,12,1.4683259529830874e-05
DFM [B],4,13,3.6720518006320925e-07
DFM [B],4,14,6.321768834654761e-07
DFM [B],4,15,3.5633094437419774e-05
DFM [B],4,16,1.0575200897300383e-07
DFM [B],4,17,2.3457563181477506e-05
DFM [B],4,18,1.1291284900464136e-05
DFM [B],4,19,2.7624087419996842e-06
DFM [B],4,20,0.00012247700287661633
DFM [B],4,21,3.221920139888399e-05
DFM [B],4,22,1.4613359874513172e-05
DFM [B],4,23,8.904615728816368e-07
DFM [B],4,24,6.245938710922239e-08
DFM [B],4,25,1.1580048523060216e-05
DFM [B],4,26,2.7774399343175063e-05
DFM [B],4,27,4.1384555001049454e-05
DFM [B],4,28,5.988887829629282e-06
DFM [B],4,29,2.929489158172497e-05
DFM [B],4,30,1.4452378738790125e-05
DFM [B],4,31,1.6127430180037154e-05
DFM [B],4,32,3.1227547955122395e-05
DFM [B],4,33,2.1520489469940115e-05
DFM [B],4,34,1.54232832487531e-07
DFM [B],4,35,1.3311671351353863e-05
DFM [B],4,36,4.804908446541945e-06
DFM [B],4,37,7.856642330977738e-06
DFM [B],4,38,1.5737749444522065e-07
DFM [B],4,39,1.0339939845457614e-05
DFM [B],5,0,6.861574644835618e-05
DFM [B],5,1,7.5615926420768114e-06
DFM [B],5,2,7.564597871049515e-05
DFM [B],5,3,3.8226671177963206e-05
DFM [B],5,4,0.0003062610906194943
DFM [B],5,5,0.00403194272222729
DFM [B],5,6,0.00024308424648659838
DFM [B],5,7,1.7264685262482093e-05
DFM [B],5,8,1.5183001342204565e-05
DFM [B],5,9,1.774621166430095e-05
DFM [B],5,10,3.8179896447695096e-05
DFM [B],5,11,2.8886491837948337e-05
DFM [B],5,12,1.7585824875056078e-07
DFM [B],5,13,5.0490975470049375e-06
DFM [B],5,14,2.4353270157274824e-06
DFM [B],5,15,1.5278888762778636e-06
DFM [B],5,16,6.462690783872206e-05
DFM [B],5,17,2.4555456531884605e-06
DFM [B],5,18,5.8412282385416075e-06
DFM [B],5,19,8.302377783320444e-05
DFM [B],5,20,2.4052656531092508e-05
DFM [B],5,21,2.1409432227128588e-05
DFM [B],5,22,1.3598760616554391e-05
DFM [B],5,23,6.777940789769867e-06
DFM [B],5,24,6.1313519998824765e-06
DFM [B],5,25,3.3694427280586204e-05
DFM [B],5,26,4.4685973150626715e-05
DFM [B],5,27,3.424122898941778e-06
DFM [B],5,28,2.768791232942188e-05
DFM [B],5,29,5.634713495791128e-06
DFM [B],5,30,2.419517798406603e-05
DFM [B],5,31,1.869604961515176e-05
DFM [B],5,32,2.4540491991289043e-05
DFM [B],5,33,1.1205757153385154e-05
DFM [B],5,34,5.634173202355872e-06
DFM [B],5,35,3.4249765144523664e-06
DFM [B],5,36,9.440564274216426e-06
DFM [B],5,37,3.770386771615614e-07
DFM [B],5,38,8.77410484986451e-06
DFM [B],5,39,2.962941245032871e-07
DFM [B],6,0,8.53609832063534e-06
DFM [B],6,1,1.6276789774642337e-05
DFM [B],6,2,8.271906552430486e-06
DFM [B],6,3,0.00011069650726766731
DFM [B],6,4,0.00023450837342661079
DFM [B],6,5,0.005028493509223317
DFM [B],6,6,9.248601104785382e-05
DFM [B],6,7,2.630417910963595e-05
DFM [B],6,8,9.893695100545589e-06
DFM [B],6,9,5.4585179758384854e-05
DFM [B],6,10,1.0152580972600454e-05
DFM [B],6,11,3.6109637909577266e-06
DFM [B],6,12,5.050279572513681e-06
DFM [B],6,13,8.553760512358568e-06
DFM [B],6,14,3.394132794860691e-05
DFM [B],6,15,3.828870309473758e-05
DFM [B],6,16,3.434210789451031e-06
DFM [B],6,17,4.950480299944432e-07
DFM [B],6,18,6.875044190948869e-05
DFM [B],6,19,4.907561449941801e-05
DFM [B],6,20,1.204722911799415e-05
DFM [B],6,21,5.4994035674690734e-06
DFM [B],6,22,1.6138256800494318e-07
DFM [B],6,23,4.235686072013551e-08
DFM [B],6,24,2.4423362040589958e-05
DFM [B],6,25,5.462380191770481e-05
DFM [B],6,26,3.665117900147788e-06
DFM [B],6,27,2.058032622175841e-05
DFM [B],6,28,4.8846823694967525e-06
DFM [B],6,29,1.0965526069408307e-05
DFM [B],6,30,2.7074984514660218e-05
DFM [B],6,31,1.168614800127553e-05
DFM [B],6,32,1.237257668662339e-05
DFM [B],6,33,1.6568506930247145e-06
DFM [B],6,34,1.9077880085002645e-07
DFM [B],6,35,6.3174769194356594e-06
DFM [B],6,36,1.0405746384121991e-07
DFM [B],6,37,1.0141158387572919e-05
DFM [B],6,38,5.432292059059858e-07
DFM [B],6,39,6.1108040140423e-06
DFM [B],7,0,1.694064737146629e-05
DFM [B],7,1,3.1507794882839035e-06
DFM [B],7,2,5.314964484649268e-05
DFM [B],7,3,6.94468541100469e-05
DFM [B],7,4,0.0001594347893399005
DFM [B],7,5,0.005583668159122654
DFM [B],7,6,0.00042088303501418636
DFM [B],7,7,3.360634564977507e-06
DFM [B],7,8,7.187149303994961e-05
DFM [B],7,9,1.948556650106775e-05
DFM [B],7,10,1.381040259156152e-07
DFM [B],7,11,6.410335473285576e-07
DFM [B],7,12,7.875423083943593e-06
DFM [B],7,13,2.1209426055131242e-05
DFM [B],7,14,2.5816994338725373e-06
DFM [B],7,15,6.428750087998895e-08
DFM [B],7,16,7.997641434379874e-06
DFM [B],7,17,9.88552333839997e-05
DFM [B],7,18,6.202317842395045e-05
DFM [B],7,19,3.2450511896237966e-05
DFM [B],7,20,1.4842032359493767e-05
DFM [B],7,21,1.947785623932331e-06
DFM [B],7,22,8.886084661460626e-06
DFM [B],7,23,5.940049636461811e-06
DFM [B],7,24,4.3885808569252274e-05
DFM [B],7,25,7.745380197287191e-06
DFM [B],7,26,1.95328278999982e-05
DFM [B],7,27,1.961298664318259e-06
DFM [B],7,28,9.900069225056971e-06
DFM [B],7,29,1.1877045032644251e-05
DFM [B],7,30,1.879954158148673e-05
DFM [B],7,31,3.031559684217027e-06
DFM [B],7,32,1.9581819440941497e-06
DFM [B],7,33,9.37456463260096e-06
DFM [B],7,34,9.868107819386985e-07
DFM [B],7,35,1.0786460106412765e-06
DFM [B],7,36,8.218521066816165e-06
DFM [B],7,37,2.505043585076318e-07
DFM [B],7,38,6.810816029009103e-06
DFM [B],7,39,1.8669124515930245e-06
singleESN [A],0,0,0.00012905855411619787
singleESN [A],0,1,1.4512262338215313e-07
singleESN [A],0,2,0.00012409465623481738
singleESN [A],0,3,0.000667531379981943
singleESN [A],0,4,2.8878558263732995e-05
singleESN [A],0,5,1.3383342592521547e-05
singleESN [A],0,6,2.750620107407384e-07
singleESN [A],0,7,9.257483004016015e-05
singleESN [A],0,8,8.944200555626975e-07
singleESN [A],0,9,6.75634559686492e-06
singleESN [A],0,10,6.59582575616548e-06
singleESN [A],0,11,1.6059963067323954e-06
singleESN [A],0,12,6.1005286180491335e-05
singleESN [A],0,13,5.589936371096178e-06
singleESN [A],0,14,1.972583321287782e-05
singleESN [A],0,15,8.037963663387628e-05
singleESN [A],0,16,2.3800934022202798e-09
singleESN [A],0,17,1.8133009649290133e-05
singleESN [A],0,18,9.91197110972849e-06
singleESN [A],0,19,2.5013445886443113e-05
singleESN [A],0,20,4.4333873739709653e-07
singleESN [A],0,21,4.586853038896263e-05
singleESN [A],0,22,2.7675738251319125e-06
singleESN [A],0,23,3.7529913444675537e-08
singleESN [A],0,24,0.0001453282476672954
singleESN [A],0,25,1.544165156836564e-05
singleESN [A],0,26,9.363862934824854e-06
singleESN [A],0,27,6.053787568171724e-07
singleESN [A],0,28,2.5407192635453543e-07
singleESN [A],0,29,4.3979047902022576e-06
singleESN [A],0,30,1.1927012759649519e-05
singleESN [A],0,31,2.1463071346056963e-05
singleESN [A],0,32,3.087610235117814e-08
singleESN [A],0,33,9.603114873591274e-06
singleESN [A],0,34,2.7452662198251077e-06
singleESN [A],0,35,1.5001966928964805e-06
singleESN [A],0,36,2.1243637677632e-06
singleESN [A],0,37,7.559889333342137e-07
singleESN [A],0,38,1.3740353922014263e-06
singleESN [A],0,39,1.2209183423363057e-05
singleESN [A],1,0,1.9249079044985723e-06
singleESN [A],1,1,0.00015211212477430708
singleESN [A],1,2,0.0007481160996953705
singleESN [A],1,3,9.376854985738812e-05
singleESN [A],1,4,5.428199526039132e-06
singleESN [A],1,5,6.0730828413091736e-05
singleESN [A],1,6,0.00012882603019286613
singleESN [A],1,7,4.2710903664667926e-05
singleESN [A],1,8,0.00010342737899500592
singleESN [A],1,9,1.690029289387823e-05
singleESN [A],1,10,6.340450896976578e-05
singleESN [A],1,11,8.55175607976233e-06
singleESN [A],1,12,3.689461555958536e-05
singleESN [A],1,13,3.011238878706605e-06
singleESN [A],1,14,0.00017789080785898153
singleESN [A],1,15,0.00014928550948965053
singleESN [A],1,16,2.8565910814177787e-08
singleESN [A],1,17,0.00010547172844963787
singleESN [A],1,18,1.0928871616293795e-05
singleESN [A],1,19,3.406317023233623e-06
singleESN [A],1,20,6.185207643771288e-05
singleESN [A],1,21,1.364911734426383e-07
singleESN [A],1,22,1.3317022156017963e-05
singleESN [A],1,23,0.00011365959006622433
singleESN [A],1,24,4.214823838482241e-06
singleESN [A],1,25,1.955669393699937e-05
singleESN [A],1,26,1.1865314298048671e-05
singleESN [A],1,27,4.856120292923385e-05
singleESN [A],1,28,3.6009264842495025e-07
singleESN [A],1,29,7.780429889652472e-06
singleESN [A],1,30,2.1437136825338814e-05
